Location,Race Ethnicity,TimeFrame,DataFormat,Data
PEYTON 23 JT,White,2011,Percent,0.6361
HAXTUN RE-2J,White,2011,Percent,0.6375
MANITOU SPRINGS 14,White,2011,Percent,0.6448
MEEKER RE1,White,2011,Percent,0.6451
HI-PLAINS R-23,White,2011,Percent,0.6545
JOHNSTOWN-MILLIKEN RE-5J,White,2011,Percent,0.6579
NORWOOD R-2J,White,2011,Percent,0.6667
HOLLY RE-3,White,2011,Percent,0.6753
KIT CARSON R-1,White,2011,Percent,0.6786
GUNNISON WATERSHED RE1J,White,2011,Percent,0.679
JEFFERSON COUNTY R-1,White,2011,Percent,0.6829
PAWNEE RE-12,White,2011,Percent,0.6981
PLATTE CANYON 1,White,2011,Percent,0.6989
SANFORD 6J,White,2011,Percent,0.705
OURAY R-1,White,2011,Percent,0.7071
GRANADA RE-1,White,2011,Percent,0.7143
PARK (ESTES PARK) R-3,White,2011,Percent,0.7199
LIMON RE-4J,White,2011,Percent,0.7246
NORTH PARK R-1,White,2011,Percent,0.7273
POUDRE R-1,White,2011,Percent,0.729
PRAIRIE RE-11,White,2011,Percent,0.7326
RIDGWAY R-2,White,2011,Percent,0.7346
LITTLETON 6,White,2011,Percent,0.7365
ROARING FORK RE-1,White,2011,Percent,0.7596
NORTH CONEJOS RE-1J,White,2011,Percent,0.7763
LEWIS-PALMER 38,White,2011,Percent,0.7813
PLATEAU RE-5,White,2011,Percent,0.785
HINSDALE COUNTY RE 1,White,2011,Percent,0.8974
GARFIELD 16,All Students,2012,Percent,0.3587
GARFIELD RE-2,All Students,2012,Percent,0.48125
GENOA-HUGO C113,All Students,2012,Percent,0.44211
GILPIN COUNTY RE-1,All Students,2012,Percent,0.52804
GRANADA RE-1,All Students,2012,Percent,0.63158
GREELEY 6,All Students,2012,Percent,0.40548
GUNNISON WATERSHED RE1J,All Students,2012,Percent,0.60442
HANOVER 28,All Students,2012,Percent,0.45588
HARRISON 2,All Students,2012,Percent,0.4986
HAXTUN RE-2J,All Students,2012,Percent,0.68156
HAYDEN RE-1,All Students,2012,Percent,0.4381
HINSDALE COUNTY RE 1,All Students,2012,Percent,0.66667
HI-PLAINS R-23,All Students,2012,Percent,0.43421
HOEHNE REORGANIZED 3,All Students,2012,Percent,0.57075
HOLLY RE-3,All Students,2012,Percent,0.58228
HOLYOKE RE-1J,All Students,2012,Percent,0.5061
HUERFANO RE-1,All Students,2012,Percent,0.46965
IDALIA SCHOOL DISTRICT RJ-3,All Students,2012,Percent,0.40278
IGNACIO 11 JT,All Students,2012,Percent,0.33641
JEFFERSON COUNTY R-1,All Students,2012,Percent,0.59459
JOHNSTOWN-MILLIKEN RE-5J,All Students,2012,Percent,0.56953
JULESBURG RE-1,All Students,2012,Percent,0.39759
KARVAL RE-23,All Students,2012,Percent,0.31395
KEENESBURG RE-3(J),All Students,2012,Percent,0.50114
KIM REORGANIZED 88,All Students,2012,Percent,0.6
KIOWA C-2,All Students,2012,Percent,0.59545
KIT CARSON R-1,All Students,2012,Percent,0.56
LA VETA RE-2,All Students,2012,Percent,0.51145
LAKE COUNTY R-1,All Students,2012,Percent,0.29495
LAMAR RE-2,All Students,2012,Percent,0.4871
LAS ANIMAS RE-1,All Students,2012,Percent,0.55197
LEWIS-PALMER 38,All Students,2012,Percent,0.74321
LIBERTY SCHOOL DISTRICT J-4,All Students,2012,Percent,0.41304
LIMON RE-4J,All Students,2012,Percent,0.71084
LITTLETON 6,All Students,2012,Percent,0.69547
LONE STAR 101,All Students,2012,Percent,0.56923
MANCOS RE-6,All Students,2012,Percent,0.51452
MANITOU SPRINGS 14,All Students,2012,Percent,0.59422
MANZANOLA 3J,All Students,2012,Percent,0.34066
MAPLETON 1,All Students,2012,Percent,0.37269
MC CLAVE RE-2,All Students,2012,Percent,0.47647
MEEKER RE1,All Students,2012,Percent,0.54756
MESA COUNTY VALLEY 51,All Students,2012,Percent,0.49391
MIAMI/YODER 60 JT,All Students,2012,Percent,0.4497
MOFFAT 2,All Students,2012,Percent,0.5
MOFFAT COUNTY RE:NO 1,All Students,2012,Percent,0.42708
MONTE VISTA C-8,All Students,2012,Percent,0.3594
MONTEZUMA-CORTEZ RE-1,All Students,2012,Percent,0.3455
MONTROSE COUNTY RE-1J,All Students,2012,Percent,0.47808
MOUNTAIN VALLEY RE 1,All Students,2012,Percent,0.49254
NORTH CONEJOS RE-1J,All Students,2012,Percent,0.6098
NORTH PARK R-1,All Students,2012,Percent,0.61062
NORTHGLENN-THORNTON 12,All Students,2012,Percent,0.4751
NORWOOD R-2J,All Students,2012,Percent,0.58904
OTIS R-3,All Students,2012,Percent,0.43119
OURAY R-1,All Students,2012,Percent,0.67544
PARK (ESTES PARK) R-3,All Students,2012,Percent,0.58595
PARK COUNTY RE-2,All Students,2012,Percent,0.61871
PAWNEE RE-12,All Students,2012,Percent,0.61818
PEYTON 23 JT,All Students,2012,Percent,0.5895
PLAINVIEW RE-2,All Students,2012,Percent,0.36957
PLATEAU RE-5,All Students,2012,Percent,0.79339
PLATEAU VALLEY 50,All Students,2012,Percent,0.50459
PLATTE CANYON 1,All Students,2012,Percent,0.66338
PLATTE VALLEY RE-3,All Students,2012,Percent,0.5625
PLATTE VALLEY RE-7,All Students,2012,Percent,0.51775
POUDRE R-1,All Students,2012,Percent,0.66326
PRAIRIE RE-11,All Students,2012,Percent,0.59
PRIMERO REORGANIZED 2,All Students,2012,Percent,0.42202
PRITCHETT RE-3,All Students,2012,Percent,0.48889
PUEBLO CITY 60,All Students,2012,Percent,0.45094
PUEBLO COUNTY RURAL 70,All Students,2012,Percent,0.5457
RANGELY RE-4,All Students,2012,Percent,0.4841
RIDGWAY R-2,All Students,2012,Percent,0.72549
ROARING FORK RE-1,All Students,2012,Percent,0.52379
ROCKY FORD R-2,All Students,2012,Percent,0.31463
SALIDA R-32,All Students,2012,Percent,0.62175
SANFORD 6J,All Students,2012,Percent,0.59204
GARFIELD 16,Asian,2012,Percent,LNE
GARFIELD RE-2,Asian,2012,Percent,LNE
GENOA-HUGO C113,Asian,2012,Percent,LNE
GILPIN COUNTY RE-1,Asian,2012,Percent,LNE
GRANADA RE-1,Asian,2012,Percent,LNE
GREELEY 6,Asian,2012,Percent,0.3784
GUNNISON WATERSHED RE1J,Asian,2012,Percent,LNE
HANOVER 28,Asian,2012,Percent,LNE
HARRISON 2,Asian,2012,Percent,0.578
HAXTUN RE-2J,Asian,2012,Percent,LNE
HAYDEN RE-1,Asian,2012,Percent,LNE
HINSDALE COUNTY RE 1,Asian,2012,Percent,LNE
HI-PLAINS R-23,Asian,2012,Percent,LNE
HOEHNE REORGANIZED 3,Asian,2012,Percent,LNE
HOLLY RE-3,Asian,2012,Percent,LNE
HOLYOKE RE-1J,Asian,2012,Percent,LNE
HUERFANO RE-1,Asian,2012,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Asian,2012,Percent,LNE
IGNACIO 11 JT,Asian,2012,Percent,LNE
JEFFERSON COUNTY R-1,Asian,2012,Percent,0.6673
JOHNSTOWN-MILLIKEN RE-5J,Asian,2012,Percent,0.4375
JULESBURG RE-1,Asian,2012,Percent,LNE
KARVAL RE-23,Asian,2012,Percent,LNE
KEENESBURG RE-3(J),Asian,2012,Percent,LNE
KIM REORGANIZED 88,Asian,2012,Percent,LNE
KIOWA C-2,Asian,2012,Percent,LNE
KIT CARSON R-1,Asian,2012,Percent,LNE
LA VETA RE-2,Asian,2012,Percent,LNE
LAKE COUNTY R-1,Asian,2012,Percent,LNE
LAMAR RE-2,Asian,2012,Percent,LNE
LAS ANIMAS RE-1,Asian,2012,Percent,LNE
LEWIS-PALMER 38,Asian,2012,Percent,0.7143
LIBERTY SCHOOL DISTRICT J-4,Asian,2012,Percent,LNE
LIMON RE-4J,Asian,2012,Percent,LNE
LITTLETON 6,Asian,2012,Percent,0.7735
LONE STAR 101,Asian,2012,Percent,LNE
MANCOS RE-6,Asian,2012,Percent,LNE
MANITOU SPRINGS 14,Asian,2012,Percent,LNE
MANZANOLA 3J,Asian,2012,Percent,LNE
MAPLETON 1,Asian,2012,Percent,0.4706
MC CLAVE RE-2,Asian,2012,Percent,LNE
MEEKER RE1,Asian,2012,Percent,LNE
MESA COUNTY VALLEY 51,Asian,2012,Percent,0.6667
MIAMI/YODER 60 JT,Asian,2012,Percent,LNE
MOFFAT 2,Asian,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Asian,2012,Percent,LNE
MONTE VISTA C-8,Asian,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Asian,2012,Percent,LNE
MONTROSE COUNTY RE-1J,Asian,2012,Percent,0.8235
MOUNTAIN VALLEY RE 1,Asian,2012,Percent,LNE
NORTH CONEJOS RE-1J,Asian,2012,Percent,LNE
NORTH PARK R-1,Asian,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Asian,2012,Percent,0.6244
NORWOOD R-2J,Asian,2012,Percent,LNE
OTIS R-3,Asian,2012,Percent,LNE
OURAY R-1,Asian,2012,Percent,LNE
PARK (ESTES PARK) R-3,Asian,2012,Percent,LNE
PARK COUNTY RE-2,Asian,2012,Percent,LNE
PAWNEE RE-12,Asian,2012,Percent,LNE
PEYTON 23 JT,Asian,2012,Percent,LNE
PLAINVIEW RE-2,Asian,2012,Percent,LNE
PLATEAU RE-5,Asian,2012,Percent,LNE
PLATEAU VALLEY 50,Asian,2012,Percent,LNE
PLATTE CANYON 1,Asian,2012,Percent,LNE
PLATTE VALLEY RE-3,Asian,2012,Percent,LNE
PLATTE VALLEY RE-7,Asian,2012,Percent,LNE
POUDRE R-1,Asian,2012,Percent,0.7749
PRAIRIE RE-11,Asian,2012,Percent,LNE
PRIMERO REORGANIZED 2,Asian,2012,Percent,LNE
PRITCHETT RE-3,Asian,2012,Percent,LNE
PUEBLO CITY 60,Asian,2012,Percent,0.6901
PUEBLO COUNTY RURAL 70,Asian,2012,Percent,0.6757
RANGELY RE-4,Asian,2012,Percent,LNE
RIDGWAY R-2,Asian,2012,Percent,LNE
ROARING FORK RE-1,Asian,2012,Percent,0.625
ROCKY FORD R-2,Asian,2012,Percent,LNE
SALIDA R-32,Asian,2012,Percent,LNE
SANFORD 6J,Asian,2012,Percent,LNE
GARFIELD 16,Black,2012,Percent,LNE
GARFIELD RE-2,Black,2012,Percent,LNE
GENOA-HUGO C113,Black,2012,Percent,LNE
GILPIN COUNTY RE-1,Black,2012,Percent,LNE
GRANADA RE-1,Black,2012,Percent,LNE
GREELEY 6,Black,2012,Percent,0.1591
GUNNISON WATERSHED RE1J,Black,2012,Percent,LNE
HANOVER 28,Black,2012,Percent,LNE
HARRISON 2,Black,2012,Percent,0.4848
HAXTUN RE-2J,Black,2012,Percent,LNE
HAYDEN RE-1,Black,2012,Percent,LNE
HINSDALE COUNTY RE 1,Black,2012,Percent,LNE
HI-PLAINS R-23,Black,2012,Percent,LNE
HOEHNE REORGANIZED 3,Black,2012,Percent,LNE
HOLLY RE-3,Black,2012,Percent,LNE
HOLYOKE RE-1J,Black,2012,Percent,LNE
HUERFANO RE-1,Black,2012,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Black,2012,Percent,LNE
IGNACIO 11 JT,Black,2012,Percent,LNE
JEFFERSON COUNTY R-1,Black,2012,Percent,0.4135
JOHNSTOWN-MILLIKEN RE-5J,Black,2012,Percent,LNE
JULESBURG RE-1,Black,2012,Percent,LNE
KARVAL RE-23,Black,2012,Percent,LNE
KEENESBURG RE-3(J),Black,2012,Percent,LNE
KIM REORGANIZED 88,Black,2012,Percent,LNE
KIOWA C-2,Black,2012,Percent,LNE
KIT CARSON R-1,Black,2012,Percent,LNE
LA VETA RE-2,Black,2012,Percent,LNE
LAKE COUNTY R-1,Black,2012,Percent,LNE
LAMAR RE-2,Black,2012,Percent,LNE
LAS ANIMAS RE-1,Black,2012,Percent,LNE
LEWIS-PALMER 38,Black,2012,Percent,0.6552
LIBERTY SCHOOL DISTRICT J-4,Black,2012,Percent,LNE
LIMON RE-4J,Black,2012,Percent,LNE
LITTLETON 6,Black,2012,Percent,0.4754
LONE STAR 101,Black,2012,Percent,LNE
MANCOS RE-6,Black,2012,Percent,LNE
MANITOU SPRINGS 14,Black,2012,Percent,LNE
MANZANOLA 3J,Black,2012,Percent,LNE
MAPLETON 1,Black,2012,Percent,0.3187
MC CLAVE RE-2,Black,2012,Percent,LNE
MEEKER RE1,Black,2012,Percent,LNE
MESA COUNTY VALLEY 51,Black,2012,Percent,0.2889
MIAMI/YODER 60 JT,Black,2012,Percent,LNE
MOFFAT 2,Black,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Black,2012,Percent,LNE
MONTE VISTA C-8,Black,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Black,2012,Percent,LNE
MONTROSE COUNTY RE-1J,Black,2012,Percent,LNE
MOUNTAIN VALLEY RE 1,Black,2012,Percent,LNE
NORTH CONEJOS RE-1J,Black,2012,Percent,LNE
NORTH PARK R-1,Black,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Black,2012,Percent,0.3928
NORWOOD R-2J,Black,2012,Percent,LNE
OTIS R-3,Black,2012,Percent,LNE
OURAY R-1,Black,2012,Percent,LNE
PARK (ESTES PARK) R-3,Black,2012,Percent,LNE
PARK COUNTY RE-2,Black,2012,Percent,LNE
PAWNEE RE-12,Black,2012,Percent,LNE
PEYTON 23 JT,Black,2012,Percent,LNE
PLAINVIEW RE-2,Black,2012,Percent,LNE
PLATEAU RE-5,Black,2012,Percent,LNE
PLATEAU VALLEY 50,Black,2012,Percent,LNE
PLATTE CANYON 1,Black,2012,Percent,LNE
PLATTE VALLEY RE-3,Black,2012,Percent,LNE
PLATTE VALLEY RE-7,Black,2012,Percent,LNE
POUDRE R-1,Black,2012,Percent,0.5275
PRAIRIE RE-11,Black,2012,Percent,LNE
PRIMERO REORGANIZED 2,Black,2012,Percent,LNE
PRITCHETT RE-3,Black,2012,Percent,LNE
PUEBLO CITY 60,Black,2012,Percent,0.3648
PUEBLO COUNTY RURAL 70,Black,2012,Percent,0.3824
RANGELY RE-4,Black,2012,Percent,LNE
RIDGWAY R-2,Black,2012,Percent,LNE
ROARING FORK RE-1,Black,2012,Percent,LNE
ROCKY FORD R-2,Black,2012,Percent,LNE
SALIDA R-32,Black,2012,Percent,LNE
SANFORD 6J,Black,2012,Percent,LNE
GARFIELD 16,Hawaiian/Pacific Islander,2012,Percent,LNE
GARFIELD RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
GENOA-HUGO C113,Hawaiian/Pacific Islander,2012,Percent,LNE
GILPIN COUNTY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
GRANADA RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
GREELEY 6,Hawaiian/Pacific Islander,2012,Percent,0.5882
GUNNISON WATERSHED RE1J,Hawaiian/Pacific Islander,2012,Percent,LNE
HANOVER 28,Hawaiian/Pacific Islander,2012,Percent,LNE
HARRISON 2,Hawaiian/Pacific Islander,2012,Percent,0.6667
HAXTUN RE-2J,Hawaiian/Pacific Islander,2012,Percent,LNE
HAYDEN RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
HINSDALE COUNTY RE 1,Hawaiian/Pacific Islander,2012,Percent,LNE
HI-PLAINS R-23,Hawaiian/Pacific Islander,2012,Percent,LNE
HOEHNE REORGANIZED 3,Hawaiian/Pacific Islander,2012,Percent,LNE
HOLLY RE-3,Hawaiian/Pacific Islander,2012,Percent,LNE
HOLYOKE RE-1J,Hawaiian/Pacific Islander,2012,Percent,LNE
HUERFANO RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Hawaiian/Pacific Islander,2012,Percent,LNE
IGNACIO 11 JT,Hawaiian/Pacific Islander,2012,Percent,LNE
JEFFERSON COUNTY R-1,Hawaiian/Pacific Islander,2012,Percent,0.4713
JOHNSTOWN-MILLIKEN RE-5J,Hawaiian/Pacific Islander,2012,Percent,LNE
JULESBURG RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
KARVAL RE-23,Hawaiian/Pacific Islander,2012,Percent,LNE
KEENESBURG RE-3(J),Hawaiian/Pacific Islander,2012,Percent,LNE
KIM REORGANIZED 88,Hawaiian/Pacific Islander,2012,Percent,LNE
KIOWA C-2,Hawaiian/Pacific Islander,2012,Percent,LNE
KIT CARSON R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
LA VETA RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
LAKE COUNTY R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
LAMAR RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
LAS ANIMAS RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
LEWIS-PALMER 38,Hawaiian/Pacific Islander,2012,Percent,LNE
LIBERTY SCHOOL DISTRICT J-4,Hawaiian/Pacific Islander,2012,Percent,LNE
LIMON RE-4J,Hawaiian/Pacific Islander,2012,Percent,LNE
LITTLETON 6,Hawaiian/Pacific Islander,2012,Percent,LNE
LONE STAR 101,Hawaiian/Pacific Islander,2012,Percent,LNE
MANCOS RE-6,Hawaiian/Pacific Islander,2012,Percent,LNE
MANITOU SPRINGS 14,Hawaiian/Pacific Islander,2012,Percent,LNE
MANZANOLA 3J,Hawaiian/Pacific Islander,2012,Percent,LNE
MAPLETON 1,Hawaiian/Pacific Islander,2012,Percent,LNE
MC CLAVE RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
MEEKER RE1,Hawaiian/Pacific Islander,2012,Percent,LNE
MESA COUNTY VALLEY 51,Hawaiian/Pacific Islander,2012,Percent,0.5
MIAMI/YODER 60 JT,Hawaiian/Pacific Islander,2012,Percent,LNE
MOFFAT 2,Hawaiian/Pacific Islander,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Hawaiian/Pacific Islander,2012,Percent,LNE
MONTE VISTA C-8,Hawaiian/Pacific Islander,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
MONTROSE COUNTY RE-1J,Hawaiian/Pacific Islander,2012,Percent,LNE
MOUNTAIN VALLEY RE 1,Hawaiian/Pacific Islander,2012,Percent,LNE
NORTH CONEJOS RE-1J,Hawaiian/Pacific Islander,2012,Percent,LNE
NORTH PARK R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Hawaiian/Pacific Islander,2012,Percent,0.5
NORWOOD R-2J,Hawaiian/Pacific Islander,2012,Percent,LNE
OTIS R-3,Hawaiian/Pacific Islander,2012,Percent,LNE
OURAY R-1,Hawaiian/Pacific Islander,2012,Percent,LNE
PARK (ESTES PARK) R-3,Hawaiian/Pacific Islander,2012,Percent,LNE
PARK COUNTY RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
PAWNEE RE-12,Hawaiian/Pacific Islander,2012,Percent,LNE
PEYTON 23 JT,Hawaiian/Pacific Islander,2012,Percent,LNE
PLAINVIEW RE-2,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATEAU RE-5,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATEAU VALLEY 50,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATTE CANYON 1,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATTE VALLEY RE-3,Hawaiian/Pacific Islander,2012,Percent,LNE
PLATTE VALLEY RE-7,Hawaiian/Pacific Islander,2012,Percent,LNE
POUDRE R-1,Hawaiian/Pacific Islander,2012,Percent,0.5
PRAIRIE RE-11,Hawaiian/Pacific Islander,2012,Percent,LNE
PRIMERO REORGANIZED 2,Hawaiian/Pacific Islander,2012,Percent,LNE
PRITCHETT RE-3,Hawaiian/Pacific Islander,2012,Percent,LNE
PUEBLO CITY 60,Hawaiian/Pacific Islander,2012,Percent,LNE
PUEBLO COUNTY RURAL 70,Hawaiian/Pacific Islander,2012,Percent,LNE
RANGELY RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
RIDGWAY R-2,Hawaiian/Pacific Islander,2012,Percent,LNE
ROARING FORK RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
ROCKY FORD R-2,Hawaiian/Pacific Islander,2012,Percent,LNE
SALIDA R-32,Hawaiian/Pacific Islander,2012,Percent,LNE
SANFORD 6J,Hawaiian/Pacific Islander,2012,Percent,LNE
GARFIELD 16,Hispanic,2012,Percent,0.2877
GARFIELD RE-2,Hispanic,2012,Percent,0.3355
GENOA-HUGO C113,Hispanic,2012,Percent,LNE
GILPIN COUNTY RE-1,Hispanic,2012,Percent,0.3929
GRANADA RE-1,Hispanic,2012,Percent,0.5974
GREELEY 6,Hispanic,2012,Percent,0.303
GUNNISON WATERSHED RE1J,Hispanic,2012,Percent,0.321
HANOVER 28,Hispanic,2012,Percent,0.4222
HARRISON 2,Hispanic,2012,Percent,0.4413
HAXTUN RE-2J,Hispanic,2012,Percent,LNE
HAYDEN RE-1,Hispanic,2012,Percent,0.28
HINSDALE COUNTY RE 1,Hispanic,2012,Percent,LNE
HI-PLAINS R-23,Hispanic,2012,Percent,LNE
HOEHNE REORGANIZED 3,Hispanic,2012,Percent,0.4421
HOLLY RE-3,Hispanic,2012,Percent,0.5065
HOLYOKE RE-1J,Hispanic,2012,Percent,0.3566
HUERFANO RE-1,Hispanic,2012,Percent,0.4163
IDALIA SCHOOL DISTRICT RJ-3,Hispanic,2012,Percent,0.25
IGNACIO 11 JT,Hispanic,2012,Percent,0.3404
JEFFERSON COUNTY R-1,Hispanic,2012,Percent,0.4144
JOHNSTOWN-MILLIKEN RE-5J,Hispanic,2012,Percent,0.4077
JULESBURG RE-1,Hispanic,2012,Percent,0.4219
KARVAL RE-23,Hispanic,2012,Percent,LNE
KEENESBURG RE-3(J),Hispanic,2012,Percent,0.4218
KIM REORGANIZED 88,Hispanic,2012,Percent,LNE
KIOWA C-2,Hispanic,2012,Percent,0.4375
KIT CARSON R-1,Hispanic,2012,Percent,LNE
LA VETA RE-2,Hispanic,2012,Percent,0.5455
LAKE COUNTY R-1,Hispanic,2012,Percent,0.2306
LAMAR RE-2,Hispanic,2012,Percent,0.404
LAS ANIMAS RE-1,Hispanic,2012,Percent,0.4741
LEWIS-PALMER 38,Hispanic,2012,Percent,0.6361
LIBERTY SCHOOL DISTRICT J-4,Hispanic,2012,Percent,LNE
LIMON RE-4J,Hispanic,2012,Percent,0.6087
LITTLETON 6,Hispanic,2012,Percent,0.5133
LONE STAR 101,Hispanic,2012,Percent,LNE
MANCOS RE-6,Hispanic,2012,Percent,0.4063
MANITOU SPRINGS 14,Hispanic,2012,Percent,0.5217
MANZANOLA 3J,Hispanic,2012,Percent,0.3051
MAPLETON 1,Hispanic,2012,Percent,0.3153
MC CLAVE RE-2,Hispanic,2012,Percent,0.3793
MEEKER RE1,Hispanic,2012,Percent,0.3125
MESA COUNTY VALLEY 51,Hispanic,2012,Percent,0.3585
MIAMI/YODER 60 JT,Hispanic,2012,Percent,0.3214
MOFFAT 2,Hispanic,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Hispanic,2012,Percent,0.2276
MONTE VISTA C-8,Hispanic,2012,Percent,0.2983
MONTEZUMA-CORTEZ RE-1,Hispanic,2012,Percent,0.3417
MONTROSE COUNTY RE-1J,Hispanic,2012,Percent,0.3366
MOUNTAIN VALLEY RE 1,Hispanic,2012,Percent,0.3529
NORTH CONEJOS RE-1J,Hispanic,2012,Percent,0.5235
NORTH PARK R-1,Hispanic,2012,Percent,0.5238
NORTHGLENN-THORNTON 12,Hispanic,2012,Percent,0.3092
NORWOOD R-2J,Hispanic,2012,Percent,LNE
OTIS R-3,Hispanic,2012,Percent,LNE
OURAY R-1,Hispanic,2012,Percent,LNE
PARK (ESTES PARK) R-3,Hispanic,2012,Percent,0.2482
PARK COUNTY RE-2,Hispanic,2012,Percent,0.6071
PAWNEE RE-12,Hispanic,2012,Percent,LNE
PEYTON 23 JT,Hispanic,2012,Percent,0.2368
PLAINVIEW RE-2,Hispanic,2012,Percent,LNE
PLATEAU RE-5,Hispanic,2012,Percent,LNE
PLATEAU VALLEY 50,Hispanic,2012,Percent,0.3333
PLATTE CANYON 1,Hispanic,2012,Percent,0.6226
PLATTE VALLEY RE-3,Hispanic,2012,Percent,LNE
PLATTE VALLEY RE-7,Hispanic,2012,Percent,0.3582
POUDRE R-1,Hispanic,2012,Percent,0.3786
PRAIRIE RE-11,Hispanic,2012,Percent,LNE
PRIMERO REORGANIZED 2,Hispanic,2012,Percent,0.3889
PRITCHETT RE-3,Hispanic,2012,Percent,LNE
PUEBLO CITY 60,Hispanic,2012,Percent,0.4066
PUEBLO COUNTY RURAL 70,Hispanic,2012,Percent,0.4922
RANGELY RE-4,Hispanic,2012,Percent,0.3871
RIDGWAY R-2,Hispanic,2012,Percent,0.6875
ROARING FORK RE-1,Hispanic,2012,Percent,0.341
ROCKY FORD R-2,Hispanic,2012,Percent,0.2995
SALIDA R-32,Hispanic,2012,Percent,0.5952
SANFORD 6J,Hispanic,2012,Percent,0.3966
GARFIELD 16,Native American,2012,Percent,LNE
GARFIELD RE-2,Native American,2012,Percent,LNE
GENOA-HUGO C113,Native American,2012,Percent,LNE
GILPIN COUNTY RE-1,Native American,2012,Percent,LNE
GRANADA RE-1,Native American,2012,Percent,LNE
GREELEY 6,Native American,2012,Percent,0.45
GUNNISON WATERSHED RE1J,Native American,2012,Percent,LNE
HANOVER 28,Native American,2012,Percent,LNE
HARRISON 2,Native American,2012,Percent,0.4175
HAXTUN RE-2J,Native American,2012,Percent,LNE
HAYDEN RE-1,Native American,2012,Percent,LNE
HINSDALE COUNTY RE 1,Native American,2012,Percent,LNE
HI-PLAINS R-23,Native American,2012,Percent,LNE
HOEHNE REORGANIZED 3,Native American,2012,Percent,LNE
HOLLY RE-3,Native American,2012,Percent,LNE
HOLYOKE RE-1J,Native American,2012,Percent,LNE
HUERFANO RE-1,Native American,2012,Percent,0.3529
IDALIA SCHOOL DISTRICT RJ-3,Native American,2012,Percent,LNE
IGNACIO 11 JT,Native American,2012,Percent,0.1947
JEFFERSON COUNTY R-1,Native American,2012,Percent,0.3858
JOHNSTOWN-MILLIKEN RE-5J,Native American,2012,Percent,LNE
JULESBURG RE-1,Native American,2012,Percent,LNE
KARVAL RE-23,Native American,2012,Percent,LNE
KEENESBURG RE-3(J),Native American,2012,Percent,LNE
KIM REORGANIZED 88,Native American,2012,Percent,LNE
KIOWA C-2,Native American,2012,Percent,LNE
KIT CARSON R-1,Native American,2012,Percent,LNE
LA VETA RE-2,Native American,2012,Percent,LNE
LAKE COUNTY R-1,Native American,2012,Percent,LNE
LAMAR RE-2,Native American,2012,Percent,LNE
LAS ANIMAS RE-1,Native American,2012,Percent,LNE
LEWIS-PALMER 38,Native American,2012,Percent,0.6207
LIBERTY SCHOOL DISTRICT J-4,Native American,2012,Percent,LNE
LIMON RE-4J,Native American,2012,Percent,LNE
LITTLETON 6,Native American,2012,Percent,0.5273
LONE STAR 101,Native American,2012,Percent,LNE
MANCOS RE-6,Native American,2012,Percent,LNE
MANITOU SPRINGS 14,Native American,2012,Percent,LNE
MANZANOLA 3J,Native American,2012,Percent,LNE
MAPLETON 1,Native American,2012,Percent,0.3934
MC CLAVE RE-2,Native American,2012,Percent,LNE
MEEKER RE1,Native American,2012,Percent,LNE
MESA COUNTY VALLEY 51,Native American,2012,Percent,0.386
MIAMI/YODER 60 JT,Native American,2012,Percent,LNE
MOFFAT 2,Native American,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Native American,2012,Percent,LNE
MONTE VISTA C-8,Native American,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Native American,2012,Percent,0.1151
MONTROSE COUNTY RE-1J,Native American,2012,Percent,0.4737
