Location,TimeFrame,DataFormat,Data
MANZANOLA 3J,2014,Percent,0.09524
MAPLETON 1,2014,Percent,0.09885
MC CLAVE RE-2,2014,Percent,0.0681
MEEKER RE1,2014,Percent,0.1033
MESA COUNTY VALLEY 51,2014,Percent,0.10151
MIAMI/YODER 60 JT,2014,Percent,0.1223
MOFFAT 2,2014,Percent,0.06122
MOFFAT COUNTY RE:NO 1,2014,Percent,0.09885
MONTE VISTA C-8,2014,Percent,0.08142
MONTEZUMA-CORTEZ RE-1,2014,Percent,0.10513
MONTROSE COUNTY RE-1J,2014,Percent,0.11171
MOUNTAIN VALLEY RE 1,2014,Percent,0.16667
NORTH CONEJOS RE-1J,2014,Percent,0.06535
NORTH PARK R-1,2014,Percent,0.18421
NORTHGLENN-THORNTON 12,2014,Percent,0.09966
NORWOOD R-2J,2014,Percent,0.1324
OTIS R-3,2014,Percent,0.13274
OURAY R-1,2014,Percent,0.13089
PARK (ESTES PARK) R-3,2014,Percent,0.07365
PARK COUNTY RE-2,2014,Percent,0.11828
PAWNEE RE-12,2014,Percent,0.09877
PEYTON 23 JT,2014,Percent,0.1045
PLAINVIEW RE-2,2014,Percent,0.12121
PLATEAU RE-5,2014,Percent,0.14124
PLATEAU VALLEY 50,2014,Percent,0.08497
PLATTE CANYON 1,2014,Percent,0.12979
PLATTE VALLEY RE-3,2014,Percent,0.19811
PLATTE VALLEY RE-7,2014,Percent,0.09566
POUDRE R-1,2014,Percent,0.07817
PRAIRIE RE-11,2014,Percent,0.07895
PRIMERO REORGANIZED 2,2014,Percent,0.15228
PRITCHETT RE-3,2014,Percent,0
PUEBLO CITY 60,2014,Percent,0.11932
PUEBLO COUNTY RURAL 70,2014,Percent,0.12417
RANGELY RE-4,2014,Percent,0.10701
RIDGWAY R-2,2014,Percent,0.09551
ROARING FORK RE-1,2014,Percent,0.08213
ROCKY FORD R-2,2014,Percent,0.14339
SALIDA R-32,2014,Percent,0.08124
SANFORD 6J,2014,Percent,0.04092
SANGRE DE CRISTO RE-22J,2014,Percent,0.07418
SARGENT RE-33J,2014,Percent,0.04717
SHERIDAN 2,2014,Percent,0.1237
SIERRA GRANDE R-30,2014,Percent,0.09449
SILVERTON 1,2014,Percent,0.08065
SOUTH CONEJOS RE-10,2014,Percent,0.06881
SOUTH ROUTT RE 3,2014,Percent,0.1509
SPRINGFIELD RE-4,2014,Percent,0.10702
ST VRAIN VALLEY RE 1J,2014,Percent,0.10307
STEAMBOAT SPRINGS RE-2,2014,Percent,0.11507
STRATTON R-4,2009,Percent,0.191
SUMMIT RE-1,2009,Percent,0.102
SWINK 33,2009,Percent,0.069
TELLURIDE R-1,2009,Percent,0.063
THOMPSON R-2J,2009,Percent,0.119
TRINIDAD 1,2009,Percent,0.133
VALLEY RE-1,2009,Percent,0.126
VILAS RE-5,2009,Percent,0.077
WALSH RE-1,2009,Percent,0.036
WELD COUNTY RE-1,2009,Percent,0.098
WELD COUNTY S/D RE-8,2009,Percent,0.063
WELDON VALLEY RE-20(J),2009,Percent,0.071
WEST END RE-2,2009,Percent,0.136
WEST GRAND 1-JT,2009,Percent,0.102
WEST YUMA COUNTY RJ-1,2009,Percent,N/A
WESTMINSTER 50,2009,Percent,0.109
WIDEFIELD 3,2009,Percent,0.136
WIGGINS RE-50(J),2009,Percent,0.072
WILEY RE-13 JT,2009,Percent,0.076
WINDSOR RE-4,2009,Percent,0.095
WOODLAND PARK RE-2,2009,Percent,0.094
WOODLIN R-104,2009,Percent,0.162
WRAY SCHOOL DISTRICT RD-2,2009,Percent,0.107
YUMA SCHOOL DISTRICT 1,2009,Percent,0.091
STRATTON R-4,2011,Percent,0.218
SUMMIT RE-1,2011,Percent,0.108
SWINK 33,2011,Percent,0.051
TELLURIDE R-1,2011,Percent,0.069
THOMPSON R-2J,2011,Percent,0.117
TRINIDAD 1,2011,Percent,0.133
VALLEY RE-1,2011,Percent,0.134
VILAS RE-5,2011,Percent,0.069
WALSH RE-1,2011,Percent,0.075
WELD COUNTY RE-1,2011,Percent,0.103
WELD COUNTY S/D RE-8,2011,Percent,0.061
WELDON VALLEY RE-20(J),2011,Percent,0.075
WEST END RE-2,2011,Percent,0.13
WEST GRAND 1-JT,2011,Percent,0.106
WEST YUMA COUNTY RJ-1,2011,Percent,N/A
WESTMINSTER 50,2011,Percent,0.115
WIDEFIELD 3,2011,Percent,0.134
WIGGINS RE-50(J),2011,Percent,0.058
WILEY RE-13 JT,2011,Percent,0.051
WINDSOR RE-4,2011,Percent,0.09
WOODLAND PARK RE-2,2011,Percent,0.077
WOODLIN R-104,2011,Percent,0.162
WRAY SCHOOL DISTRICT RD-2,2011,Percent,0.113
YUMA SCHOOL DISTRICT 1,2011,Percent,0.095
STRATTON R-4,2012,Number,36
SUMMIT RE-1,2012,Number,363
SWINK 33,2012,Number,21
TELLURIDE R-1,2012,Number,47
THOMPSON R-2J,2012,Number,1847
TRINIDAD 1,2012,Number,168
VALLEY RE-1,2012,Number,331
VILAS RE-5,2012,Number,14
WALSH RE-1,2012,Number,11
WELD COUNTY RE-1,2012,Number,209
WELD COUNTY S/D RE-8,2012,Number,167
WELDON VALLEY RE-20(J),2012,Number,18
WEST END RE-2,2012,Number,34
WEST GRAND 1-JT,2012,Number,48
WEST YUMA COUNTY RJ-1,2012,Number,N/A
WESTMINSTER 50,2012,Number,1196
WIDEFIELD 3,2012,Number,1301
WIGGINS RE-50(J),2012,Number,34
WILEY RE-13 JT,2012,Number,17
WINDSOR RE-4,2012,Number,390
WOODLAND PARK RE-2,2012,Number,209
WOODLIN R-104,2012,Number,14
WRAY SCHOOL DISTRICT RD-2,2012,Number,97
YUMA SCHOOL DISTRICT 1,2012,Number,87
STRASBURG 31J,2012,Percent,0.153
STRATTON R-4,2012,Percent,0.194
SUMMIT RE-1,2012,Percent,0.115
SWINK 33,2012,Percent,0.061
TELLURIDE R-1,2012,Percent,0.058
THOMPSON R-2J,2012,Percent,0.115
TRINIDAD 1,2012,Percent,0.14
VALLEY RE-1,2012,Percent,0.143
VILAS RE-5,2012,Percent,0.065
WALSH RE-1,2012,Percent,0.07
WELD COUNTY RE-1,2012,Percent,0.108
WELD COUNTY S/D RE-8,2012,Percent,0.069
WELDON VALLEY RE-20(J),2012,Percent,0.086
WEST END RE-2,2012,Percent,0.116
WEST GRAND 1-JT,2012,Percent,0.111
WEST YUMA COUNTY RJ-1,2012,Percent,N/A
WESTMINSTER 50,2012,Percent,0.119
WIDEFIELD 3,2012,Percent,0.14
WIGGINS RE-50(J),2012,Percent,0.062
WILEY RE-13 JT,2012,Percent,0.07
WINDSOR RE-4,2012,Percent,0.082
WOODLAND PARK RE-2,2012,Percent,0.08
WOODLIN R-104,2012,Percent,0.151
WRAY SCHOOL DISTRICT RD-2,2012,Percent,0.131
YUMA SCHOOL DISTRICT 1,2012,Percent,0.107
STRASBURG 31J,2013,Percent,0.13993
STRATTON R-4,2013,Percent,0.14516
SUMMIT RE-1,2013,Percent,0.11439
SWINK 33,2013,Percent,0.08036
TELLURIDE R-1,2013,Percent,0.0772
THOMPSON R-2J,2013,Percent,0.12159
TRINIDAD 1,2013,Percent,0.14132
VALLEY RE-1,2013,Percent,0.15184
VILAS RE-5,2013,Percent,0.08661
WALSH RE-1,2013,Percent,0.07051
WELD COUNTY RE-1,2013,Percent,0.11498
WELD COUNTY S/D RE-8,2013,Percent,0.06957
WELDON VALLEY RE-20(J),2013,Percent,0.09502
WEST END RE-2,2013,Percent,0.12016
WEST GRAND 1-JT,2013,Percent,0.10227
WEST YUMA COUNTY RJ-1,2013,Percent,N/A
WESTMINSTER 50,2013,Percent,0.11652
WIDEFIELD 3,2013,Percent,0.1447
WIGGINS RE-50(J),2013,Percent,0.04263
WILEY RE-13 JT,2013,Percent,0.06195
WINDSOR RE-4,2013,Percent,0.0838
WOODLAND PARK RE-2,2013,Percent,0.08198
WOODLIN R-104,2013,Percent,0.08889
WRAY SCHOOL DISTRICT RD-2,2013,Percent,0.13674
YUMA SCHOOL DISTRICT 1,2013,Percent,0.10455
STRASBURG 31J,2010,Percent,0.13645
STRATTON R-4,2010,Percent,0.2186
SUMMIT RE-1,2010,Percent,0.10051
SWINK 33,2010,Percent,0.05882
TELLURIDE R-1,2010,Percent,0.06026
THOMPSON R-2J,2010,Percent,0.11496
TRINIDAD 1,2010,Percent,0.14127
VALLEY RE-1,2010,Percent,0.13629
VILAS RE-5,2010,Percent,0.05085
WALSH RE-1,2010,Percent,0.05056
WELD COUNTY RE-1,2010,Percent,0.10977
WELD COUNTY S/D RE-8,2010,Percent,0.06117
WELDON VALLEY RE-20(J),2010,Percent,0.06757
WEST END RE-2,2010,Percent,0.15274
WEST GRAND 1-JT,2010,Percent,0.08858
WEST YUMA COUNTY RJ-1,2010,Percent,N/A
WESTMINSTER 50,2010,Percent,0.11185
WIDEFIELD 3,2010,Percent,0.13589
WIGGINS RE-50(J),2010,Percent,0.06764
WILEY RE-13 JT,2010,Percent,0.05907
WINDSOR RE-4,2010,Percent,0.09578
WOODLAND PARK RE-2,2010,Percent,0.08249
WOODLIN R-104,2010,Percent,0.15929
WRAY SCHOOL DISTRICT RD-2,2010,Percent,0.13445
YUMA SCHOOL DISTRICT 1,2010,Percent,0.10247
STRASBURG 31J,2014,Number,148
STRATTON R-4,2014,Number,27
SUMMIT RE-1,2014,Number,368
SWINK 33,2014,Number,18
TELLURIDE R-1,2014,Number,65
THOMPSON R-2J,2014,Number,1985
TRINIDAD 1,2014,Number,160
VALLEY RE-1,2014,Number,349
VILAS RE-5,2014,Number,19
WALSH RE-1,2014,Number,10
WELD COUNTY RE-1,2014,Number,206
WELD COUNTY S/D RE-8,2014,Number,166
WELDON VALLEY RE-20(J),2014,Number,26
WEST END RE-2,2014,Number,34
WEST GRAND 1-JT,2014,Number,51
WEST YUMA COUNTY RJ-1,2014,Number,NA
WESTMINSTER 50,2014,Number,1201
WIDEFIELD 3,2014,Number,1306
WIGGINS RE-50(J),2014,Number,27
WILEY RE-13 JT,2014,Number,16
WINDSOR RE-4,2014,Number,453
WOODLAND PARK RE-2,2014,Number,214
WOODLIN R-104,2014,Number,7
WRAY SCHOOL DISTRICT RD-2,2014,Number,88
YUMA SCHOOL DISTRICT 1,2014,Number,85
STRASBURG 31J,2014,Percent,0.14203
STRATTON R-4,2014,Percent,0.12736
SUMMIT RE-1,2014,Percent,0.11001
SWINK 33,2014,Percent,0.05128
TELLURIDE R-1,2014,Percent,0.07238
THOMPSON R-2J,2014,Percent,0.12304
TRINIDAD 1,2014,Percent,0.1561
VALLEY RE-1,2014,Percent,0.15361
VILAS RE-5,2014,Percent,0.18269
WALSH RE-1,2014,Percent,0.0641
WELD COUNTY RE-1,2014,Percent,0.10352
WELD COUNTY S/D RE-8,2014,Percent,0.07115
WELDON VALLEY RE-20(J),2014,Percent,0.10656
WEST END RE-2,2014,Percent,0.12409
WEST GRAND 1-JT,2014,Percent,0.12085
WEST YUMA COUNTY RJ-1,2014,Percent,NA
WESTMINSTER 50,2014,Percent,0.1182
WIDEFIELD 3,2014,Percent,0.14069
WIGGINS RE-50(J),2014,Percent,0.04696
WILEY RE-13 JT,2014,Percent,0.064
WINDSOR RE-4,2014,Percent,0.08879
WOODLAND PARK RE-2,2014,Percent,0.08577
WOODLIN R-104,2014,Percent,0.06863
WRAY SCHOOL DISTRICT RD-2,2014,Percent,0.12698
YUMA SCHOOL DISTRICT 1,2014,Percent,0.10316
