Location,TimeFrame,DataFormat,Data
ELIZABETH C-1,2002,Percent,0.028
ELIZABETH C-1,2003,Percent,0.034
ELIZABETH C-1,2004,Percent,0.032
ELIZABETH C-1,2005,Percent,0.035
ELIZABETH C-1,2006,Percent,0.032
ELIZABETH C-1,2007,Percent,0.03
ELLICOTT 22,1995,Percent,0.209
ELLICOTT 22,1997,Percent,0.221
ELLICOTT 22,1999,Percent,0.16
ELLICOTT 22,2000,Percent,0.155
ELLICOTT 22,2001,Percent,0.144
ELLICOTT 22,2002,Percent,0.166
ELLICOTT 22,2003,Percent,0.188
ELLICOTT 22,2004,Percent,0.172
ELLICOTT 22,2005,Percent,0.173
ELLICOTT 22,2006,Percent,0.162
ELLICOTT 22,2007,Percent,0.176
ENGLEWOOD 1,1995,Percent,0.149
ENGLEWOOD 1,1997,Percent,0.182
ENGLEWOOD 1,1999,Percent,0.105
ENGLEWOOD 1,2000,Percent,0.097
ENGLEWOOD 1,2001,Percent,0.095
ENGLEWOOD 1,2002,Percent,0.111
ENGLEWOOD 1,2003,Percent,0.131
ENGLEWOOD 1,2004,Percent,0.135
ENGLEWOOD 1,2005,Percent,0.139
ENGLEWOOD 1,2006,Percent,0.169
ENGLEWOOD 1,2007,Percent,0.218
FALCON 49,1995,Percent,0.084
FALCON 49,1997,Percent,0.087
FALCON 49,1999,Percent,0.047
FALCON 49,2000,Percent,0.045
FALCON 49,2001,Percent,0.042
FALCON 49,2002,Percent,0.049
FALCON 49,2003,Percent,0.054
FALCON 49,2004,Percent,0.05
FALCON 49,2005,Percent,0.062
FALCON 49,2006,Percent,0.061
FALCON 49,2007,Percent,0.065
FLORENCE RE-2,1995,Percent,0.175
FLORENCE RE-2,1997,Percent,0.218
FLORENCE RE-2,1999,Percent,0.183
FLORENCE RE-2,2000,Percent,0.18
FLORENCE RE-2,2001,Percent,0.164
FLORENCE RE-2,2002,Percent,0.176
FLORENCE RE-2,2003,Percent,0.178
FLORENCE RE-2,2004,Percent,0.166
FLORENCE RE-2,2005,Percent,0.189
FLORENCE RE-2,2006,Percent,0.205
FLORENCE RE-2,2007,Percent,0.21
FORT MORGAN RE-3,1995,Percent,0.173
FORT MORGAN RE-3,1997,Percent,0.2
FORT MORGAN RE-3,1999,Percent,0.164
FORT MORGAN RE-3,2000,Percent,0.173
FORT MORGAN RE-3,2001,Percent,0.162
FORT MORGAN RE-3,2002,Percent,0.16
FORT MORGAN RE-3,2003,Percent,0.164
FORT MORGAN RE-3,2004,Percent,0.149
FORT MORGAN RE-3,2005,Percent,0.177
FORT MORGAN RE-3,2006,Percent,0.177
FORT MORGAN RE-3,2007,Percent,0.154
FOUNTAIN 8,1995,Percent,0.145
FOUNTAIN 8,1997,Percent,0.154
FOUNTAIN 8,1999,Percent,0.11
FOUNTAIN 8,2000,Percent,0.106
FOUNTAIN 8,2001,Percent,0.098
FOUNTAIN 8,2002,Percent,0.114
FOUNTAIN 8,2003,Percent,0.128
FOUNTAIN 8,2004,Percent,0.117
FOUNTAIN 8,2005,Percent,0.177
FOUNTAIN 8,2006,Percent,0.203
FOUNTAIN 8,2007,Percent,0.186
FOWLER R-4J,1995,Percent,0.238
FOWLER R-4J,1997,Percent,0.255
FOWLER R-4J,1999,Percent,0.144
FOWLER R-4J,2000,Percent,0.135
FOWLER R-4J,2001,Percent,0.131
FOWLER R-4J,2002,Percent,0.149
FOWLER R-4J,2003,Percent,0.157
FOWLER R-4J,2004,Percent,0.148
FOWLER R-4J,2005,Percent,0.232
FOWLER R-4J,2006,Percent,0.248
FOWLER R-4J,2007,Percent,0.324
FRENCHMAN RE-3,1995,Percent,0.122
FRENCHMAN RE-3,1997,Percent,0.146
FRENCHMAN RE-3,1999,Percent,0.245
FRENCHMAN RE-3,2000,Percent,0.229
FRENCHMAN RE-3,2001,Percent,0.205
FRENCHMAN RE-3,2002,Percent,0.227
FRENCHMAN RE-3,2003,Percent,0.222
FRENCHMAN RE-3,2004,Percent,0.205
FRENCHMAN RE-3,2005,Percent,0.233
FRENCHMAN RE-3,2006,Percent,0.249
FRENCHMAN RE-3,2007,Percent,0.237
GARFIELD 16,1995,Percent,0.126
GARFIELD 16,1997,Percent,0.163
GARFIELD 16,1999,Percent,0.105
GARFIELD 16,2000,Percent,0.109
GARFIELD 16,2001,Percent,0.104
GARFIELD 16,2002,Percent,0.113
GARFIELD 16,2003,Percent,0.117
GARFIELD 16,2004,Percent,0.11
GARFIELD 16,2005,Percent,0.112
GARFIELD 16,2006,Percent,0.105
GARFIELD 16,2007,Percent,0.113
GARFIELD RE-2,1995,Percent,0.125
GARFIELD RE-2,1997,Percent,0.162
GARFIELD RE-2,1999,Percent,0.074
GARFIELD RE-2,2000,Percent,0.077
GARFIELD RE-2,2001,Percent,0.073
GARFIELD RE-2,2002,Percent,0.08
GARFIELD RE-2,2003,Percent,0.085
GARFIELD RE-2,2004,Percent,0.079
GARFIELD RE-2,2005,Percent,0.084
GARFIELD RE-2,2006,Percent,0.074
GARFIELD RE-2,2007,Percent,0.078
GENOA-HUGO C113,1995,Percent,0.169
GENOA-HUGO C113,1997,Percent,0.213
GENOA-HUGO C113,1999,Percent,0.183
GENOA-HUGO C113,2000,Percent,0.191
GENOA-HUGO C113,2001,Percent,0.174
GENOA-HUGO C113,2002,Percent,0.18
GENOA-HUGO C113,2003,Percent,0.194
GENOA-HUGO C113,2004,Percent,0.189
GENOA-HUGO C113,2005,Percent,0.232
GENOA-HUGO C113,2006,Percent,0.222
GENOA-HUGO C113,2007,Percent,0.211
GILPIN COUNTY RE-1,1995,Percent,0.065
GILPIN COUNTY RE-1,1997,Percent,0.099
GILPIN COUNTY RE-1,1999,Percent,0.003
GILPIN COUNTY RE-1,2000,Percent,0.003
GILPIN COUNTY RE-1,2001,Percent,0.003
GILPIN COUNTY RE-1,2002,Percent,0.005
GILPIN COUNTY RE-1,2003,Percent,0.103
GILPIN COUNTY RE-1,2004,Percent,0.087
GILPIN COUNTY RE-1,2005,Percent,0.063
GILPIN COUNTY RE-1,2006,Percent,0.058
GILPIN COUNTY RE-1,2007,Percent,0.051
GRANADA RE-1,1995,Percent,0.272
GRANADA RE-1,1997,Percent,0.302
GRANADA RE-1,1999,Percent,0.24
GRANADA RE-1,2000,Percent,0.249
GRANADA RE-1,2001,Percent,0.234
GRANADA RE-1,2002,Percent,0.255
GRANADA RE-1,2003,Percent,0.258
GRANADA RE-1,2004,Percent,0.235
GRANADA RE-1,2005,Percent,0.328
GRANADA RE-1,2006,Percent,0.299
GRANADA RE-1,2007,Percent,0.302
GREELEY 6,1995,Percent,0.169
GREELEY 6,1997,Percent,0.173
GREELEY 6,1999,Percent,0.169
GREELEY 6,2000,Percent,0.166
GREELEY 6,2001,Percent,0.146
GREELEY 6,2002,Percent,0.153
GREELEY 6,2003,Percent,0.152
GREELEY 6,2004,Percent,0.143
GREELEY 6,2005,Percent,0.146
GREELEY 6,2006,Percent,0.182
GREELEY 6,2007,Percent,0.16
GUNNISON WATERSHED RE1J,1995,Percent,0.114
GUNNISON WATERSHED RE1J,1997,Percent,0.139
GUNNISON WATERSHED RE1J,1999,Percent,0.101
GUNNISON WATERSHED RE1J,2000,Percent,0.093
GUNNISON WATERSHED RE1J,2001,Percent,0.107
GUNNISON WATERSHED RE1J,2002,Percent,0.141
GUNNISON WATERSHED RE1J,2003,Percent,0.117
GUNNISON WATERSHED RE1J,2004,Percent,0.109
GUNNISON WATERSHED RE1J,2005,Percent,0.122
GUNNISON WATERSHED RE1J,2006,Percent,0.113
GUNNISON WATERSHED RE1J,2007,Percent,0.103
HANOVER 28,1995,Percent,0.22
HANOVER 28,1997,Percent,0.231
HANOVER 28,1999,Percent,0.151
HANOVER 28,2000,Percent,0.15
HANOVER 28,2001,Percent,0.139
HANOVER 28,2002,Percent,0.157
HANOVER 28,2003,Percent,0.184
HANOVER 28,2004,Percent,0.165
HANOVER 28,2005,Percent,0.17
HANOVER 28,2006,Percent,0.159
HANOVER 28,2007,Percent,0.17
HARRISON 2,1995,Percent,0.206
HARRISON 2,1997,Percent,0.214
HARRISON 2,1999,Percent,0.182
HARRISON 2,2000,Percent,0.176
HARRISON 2,2001,Percent,0.163
HARRISON 2,2002,Percent,0.189
HARRISON 2,2003,Percent,0.213
HARRISON 2,2004,Percent,0.195
HARRISON 2,2005,Percent,0.195
HARRISON 2,2006,Percent,0.183
HARRISON 2,2007,Percent,0.198
HAXTUN RE-2J,1995,Percent,0.125
HAXTUN RE-2J,1997,Percent,0.133
HAXTUN RE-2J,1999,Percent,0.127
HAXTUN RE-2J,2000,Percent,0.132
HAXTUN RE-2J,2001,Percent,0.102
HAXTUN RE-2J,2002,Percent,0.112
HAXTUN RE-2J,2003,Percent,0.105
HAXTUN RE-2J,2004,Percent,0.101
HAXTUN RE-2J,2005,Percent,0.153
HAXTUN RE-2J,2006,Percent,0.17
HAXTUN RE-2J,2007,Percent,0.138
HAYDEN RE-1,1995,Percent,0.047
HAYDEN RE-1,1997,Percent,0.055
HAYDEN RE-1,1999,Percent,0.083
HAYDEN RE-1,2000,Percent,0.079
HAYDEN RE-1,2001,Percent,0.072
HAYDEN RE-1,2002,Percent,0.075
HAYDEN RE-1,2003,Percent,0.078
HAYDEN RE-1,2004,Percent,0.072
HAYDEN RE-1,2005,Percent,0.073
HAYDEN RE-1,2006,Percent,0.076
HAYDEN RE-1,2007,Percent,0.069
HINSDALE COUNTY RE 1,1995,Percent,0.129
HINSDALE COUNTY RE 1,1997,Percent,0.196
HINSDALE COUNTY RE 1,1999,Percent,0.25
HINSDALE COUNTY RE 1,2000,Percent,0.25
HINSDALE COUNTY RE 1,2001,Percent,0.214
HINSDALE COUNTY RE 1,2002,Percent,0.275
HINSDALE COUNTY RE 1,2003,Percent,0.221
HINSDALE COUNTY RE 1,2004,Percent,0.165
HINSDALE COUNTY RE 1,2005,Percent,0.202
HINSDALE COUNTY RE 1,2006,Percent,0.189
HINSDALE COUNTY RE 1,2007,Percent,0.178
HI-PLAINS R-23,1995,Percent,0.124
HI-PLAINS R-23,1997,Percent,0.148
HI-PLAINS R-23,1999,Percent,0.258
HI-PLAINS R-23,2000,Percent,0.291
HI-PLAINS R-23,2001,Percent,0.256
HI-PLAINS R-23,2002,Percent,0.279
HI-PLAINS R-23,2003,Percent,0.237
HI-PLAINS R-23,2004,Percent,0.203
HI-PLAINS R-23,2005,Percent,0.263
HI-PLAINS R-23,2006,Percent,0.259
HI-PLAINS R-23,2007,Percent,0.248
HOEHNE REORGANIZED 3,1995,Percent,0.141
HOEHNE REORGANIZED 3,1997,Percent,0.164
HOEHNE REORGANIZED 3,1999,Percent,0.059
HOEHNE REORGANIZED 3,2000,Percent,0.057
HOEHNE REORGANIZED 3,2001,Percent,0.049
HOEHNE REORGANIZED 3,2002,Percent,0.052
HOEHNE REORGANIZED 3,2003,Percent,0.056
HOEHNE REORGANIZED 3,2004,Percent,0.054
HOEHNE REORGANIZED 3,2005,Percent,0.101
HOEHNE REORGANIZED 3,2006,Percent,0.079
HOEHNE REORGANIZED 3,2007,Percent,0.113
HOLLY RE-3,1995,Percent,0.185
HOLLY RE-3,1997,Percent,0.204
HOLLY RE-3,1999,Percent,0.231
HOLLY RE-3,2000,Percent,0.239
HOLLY RE-3,2001,Percent,0.229
HOLLY RE-3,2002,Percent,0.243
HOLLY RE-3,2003,Percent,0.239
HOLLY RE-3,2004,Percent,0.218
HOLLY RE-3,2005,Percent,0.303
HOLLY RE-3,2006,Percent,0.277
HOLLY RE-3,2007,Percent,0.28
HOLYOKE RE-1J,1995,Percent,0.125
HOLYOKE RE-1J,1997,Percent,0.137
HOLYOKE RE-1J,1999,Percent,0.161
HOLYOKE RE-1J,2000,Percent,0.171
HOLYOKE RE-1J,2001,Percent,0.134
HOLYOKE RE-1J,2002,Percent,0.142
HOLYOKE RE-1J,2003,Percent,0.136
HOLYOKE RE-1J,2004,Percent,0.134
HOLYOKE RE-1J,2005,Percent,0.144
HOLYOKE RE-1J,2006,Percent,0.148
HOLYOKE RE-1J,2007,Percent,0.147
HUERFANO RE-1,1995,Percent,0.279
HUERFANO RE-1,1997,Percent,0.314
HUERFANO RE-1,1999,Percent,0.248
HUERFANO RE-1,2000,Percent,0.246
HUERFANO RE-1,2001,Percent,0.233
HUERFANO RE-1,2002,Percent,0.276
HUERFANO RE-1,2003,Percent,0.265
HUERFANO RE-1,2004,Percent,0.247
HUERFANO RE-1,2005,Percent,0.328
HUERFANO RE-1,2006,Percent,0.352
HUERFANO RE-1,2007,Percent,0.291
IDALIA SCHOOL DISTRICT RJ-3,1995,Percent,
IDALIA SCHOOL DISTRICT RJ-3,1997,Percent,
IDALIA SCHOOL DISTRICT RJ-3,1999,Percent,0.142
IDALIA SCHOOL DISTRICT RJ-3,2000,Percent,0.153
IDALIA SCHOOL DISTRICT RJ-3,2001,Percent,0.117
IDALIA SCHOOL DISTRICT RJ-3,2002,Percent,0.119
IDALIA SCHOOL DISTRICT RJ-3,2003,Percent,0.128
IDALIA SCHOOL DISTRICT RJ-3,2004,Percent,0.123
IDALIA SCHOOL DISTRICT RJ-3,2005,Percent,0.126
IDALIA SCHOOL DISTRICT RJ-3,2006,Percent,0.12
IDALIA SCHOOL DISTRICT RJ-3,2007,Percent,0.144
IGNACIO 11 JT,1995,Percent,0.175
IGNACIO 11 JT,1997,Percent,0.208
IGNACIO 11 JT,1999,Percent,0.192
IGNACIO 11 JT,2000,Percent,0.19
IGNACIO 11 JT,2001,Percent,0.179
IGNACIO 11 JT,2002,Percent,0.198
IGNACIO 11 JT,2003,Percent,0.197
IGNACIO 11 JT,2004,Percent,0.187
IGNACIO 11 JT,2005,Percent,0.165
IGNACIO 11 JT,2006,Percent,0.184
IGNACIO 11 JT,2007,Percent,0.157
JEFFERSON COUNTY R-1,1995,Percent,0.06
JEFFERSON COUNTY R-1,1997,Percent,0.067
JEFFERSON COUNTY R-1,1999,Percent,0.056
JEFFERSON COUNTY R-1,2000,Percent,0.051
JEFFERSON COUNTY R-1,2001,Percent,0.047
JEFFERSON COUNTY R-1,2002,Percent,0.057
JEFFERSON COUNTY R-1,2003,Percent,0.063
JEFFERSON COUNTY R-1,2004,Percent,0.069
JEFFERSON COUNTY R-1,2005,Percent,0.077
JEFFERSON COUNTY R-1,2006,Percent,0.077
JEFFERSON COUNTY R-1,2007,Percent,0.094
JOHNSTOWN-MILLIKEN RE-5J,1995,Percent,0.137
JOHNSTOWN-MILLIKEN RE-5J,1997,Percent,0.14
JOHNSTOWN-MILLIKEN RE-5J,1999,Percent,0.112
JOHNSTOWN-MILLIKEN RE-5J,2000,Percent,0.11
JOHNSTOWN-MILLIKEN RE-5J,2001,Percent,0.097
JOHNSTOWN-MILLIKEN RE-5J,2002,Percent,0.101
JOHNSTOWN-MILLIKEN RE-5J,2003,Percent,0.102
JOHNSTOWN-MILLIKEN RE-5J,2004,Percent,0.096
JOHNSTOWN-MILLIKEN RE-5J,2005,Percent,0.099
JOHNSTOWN-MILLIKEN RE-5J,2006,Percent,0.114
JOHNSTOWN-MILLIKEN RE-5J,2007,Percent,0.08
JULESBURG RE-1,1995,Percent,0.118
JULESBURG RE-1,1997,Percent,0.168
JULESBURG RE-1,1999,Percent,0.154
JULESBURG RE-1,2000,Percent,0.167
JULESBURG RE-1,2001,Percent,0.134
JULESBURG RE-1,2002,Percent,0.16
JULESBURG RE-1,2003,Percent,0.132
JULESBURG RE-1,2004,Percent,0.138
JULESBURG RE-1,2005,Percent,0.177
JULESBURG RE-1,2006,Percent,0.154
JULESBURG RE-1,2007,Percent,0.135
KARVAL RE-23,1995,Percent,0.146
KARVAL RE-23,1997,Percent,0.183
KARVAL RE-23,1999,Percent,0.256
KARVAL RE-23,2000,Percent,0.265
KARVAL RE-23,2001,Percent,0.25
KARVAL RE-23,2002,Percent,0.256
KARVAL RE-23,2003,Percent,0.25
KARVAL RE-23,2004,Percent,0.232
KARVAL RE-23,2005,Percent,0.288
KARVAL RE-23,2006,Percent,0.274
KARVAL RE-23,2007,Percent,0.259
KEENESBURG RE-3(J),1995,Percent,0.129
KEENESBURG RE-3(J),1997,Percent,0.133
KEENESBURG RE-3(J),1999,Percent,0.099
KEENESBURG RE-3(J),2000,Percent,0.098
KEENESBURG RE-3(J),2001,Percent,0.086
KEENESBURG RE-3(J),2002,Percent,0.09
KEENESBURG RE-3(J),2003,Percent,0.091
KEENESBURG RE-3(J),2004,Percent,0.086
KEENESBURG RE-3(J),2005,Percent,0.088
KEENESBURG RE-3(J),2006,Percent,0.109
KEENESBURG RE-3(J),2007,Percent,0.097
KIM REORGANIZED 88,1995,Percent,0.324
KIM REORGANIZED 88,1997,Percent,0.375
KIM REORGANIZED 88,1999,Percent,0.102
KIM REORGANIZED 88,2000,Percent,0.103
KIM REORGANIZED 88,2001,Percent,0.088
KIM REORGANIZED 88,2002,Percent,0.088
KIM REORGANIZED 88,2003,Percent,0.125
KIM REORGANIZED 88,2004,Percent,0.109
KIM REORGANIZED 88,2005,Percent,0.132
KIM REORGANIZED 88,2006,Percent,0.132
KIM REORGANIZED 88,2007,Percent,0.137
KIOWA C-2,1995,Percent,0.049
KIOWA C-2,1997,Percent,0.066
KIOWA C-2,1999,Percent,0.04
KIOWA C-2,2000,Percent,0.038
KIOWA C-2,2001,Percent,0.034
KIOWA C-2,2002,Percent,0.035
KIOWA C-2,2003,Percent,0.041
KIOWA C-2,2004,Percent,0.04
KIOWA C-2,2005,Percent,0.037
KIOWA C-2,2006,Percent,0.04
KIOWA C-2,2007,Percent,0.04
KIT CARSON R-1,1995,Percent,0.105
KIT CARSON R-1,1997,Percent,0.144
KIT CARSON R-1,1999,Percent,0.149
KIT CARSON R-1,2000,Percent,0.165
KIT CARSON R-1,2001,Percent,0.135
KIT CARSON R-1,2002,Percent,0.159
KIT CARSON R-1,2003,Percent,0.156
KIT CARSON R-1,2004,Percent,0.15
KIT CARSON R-1,2005,Percent,0.182
KIT CARSON R-1,2006,Percent,0.173
KIT CARSON R-1,2007,Percent,0.159
LA VETA RE-2,1995,Percent,0.274
LA VETA RE-2,1997,Percent,0.311
LA VETA RE-2,1999,Percent,0.161
LA VETA RE-2,2000,Percent,0.163
LA VETA RE-2,2001,Percent,0.151
LA VETA RE-2,2002,Percent,0.181
LA VETA RE-2,2003,Percent,0.17
LA VETA RE-2,2004,Percent,0.163
LA VETA RE-2,2005,Percent,0.209
LA VETA RE-2,2006,Percent,0.227
LA VETA RE-2,2007,Percent,0.186
LAKE COUNTY R-1,1995,Percent,0.104
LAKE COUNTY R-1,1997,Percent,0.145
LAKE COUNTY R-1,1999,Percent,0.145
LAKE COUNTY R-1,2000,Percent,0.162
LAKE COUNTY R-1,2001,Percent,0.127
LAKE COUNTY R-1,2002,Percent,0.158
LAKE COUNTY R-1,2003,Percent,0.144
LAKE COUNTY R-1,2004,Percent,0.146
LAKE COUNTY R-1,2005,Percent,0.169
LAKE COUNTY R-1,2006,Percent,0.156
LAKE COUNTY R-1,2007,Percent,0.153
LAMAR RE-2,1995,Percent,0.242
LAMAR RE-2,1997,Percent,0.267
LAMAR RE-2,1999,Percent,0.225
LAMAR RE-2,2000,Percent,0.232
LAMAR RE-2,2001,Percent,0.221
LAMAR RE-2,2002,Percent,0.238
LAMAR RE-2,2003,Percent,0.221
LAMAR RE-2,2004,Percent,0.203
LAMAR RE-2,2005,Percent,0.281
LAMAR RE-2,2006,Percent,0.258
LAMAR RE-2,2007,Percent,0.26
LAS ANIMAS RE-1,1995,Percent,0.232
LAS ANIMAS RE-1,1997,Percent,0.286
LAS ANIMAS RE-1,1999,Percent,0.29
LAS ANIMAS RE-1,2000,Percent,0.305
LAS ANIMAS RE-1,2001,Percent,0.265
LAS ANIMAS RE-1,2002,Percent,0.26
LAS ANIMAS RE-1,2003,Percent,0.257
LAS ANIMAS RE-1,2004,Percent,0.239
LAS ANIMAS RE-1,2005,Percent,0.308
LAS ANIMAS RE-1,2006,Percent,0.329
LAS ANIMAS RE-1,2007,Percent,0.329
LEWIS-PALMER 38,1995,Percent,0.034
LEWIS-PALMER 38,1997,Percent,0.036
LEWIS-PALMER 38,1999,Percent,0.05
LEWIS-PALMER 38,2000,Percent,0.048
LEWIS-PALMER 38,2001,Percent,0.045
LEWIS-PALMER 38,2002,Percent,0.051
LEWIS-PALMER 38,2003,Percent,0.058
LEWIS-PALMER 38,2004,Percent,0.053
LEWIS-PALMER 38,2005,Percent,0.049
LEWIS-PALMER 38,2006,Percent,0.048
LEWIS-PALMER 38,2007,Percent,0.05
LIBERTY SCHOOL DISTRICT J-4,1995,Percent,
LIBERTY SCHOOL DISTRICT J-4,1997,Percent,
LIBERTY SCHOOL DISTRICT J-4,1999,Percent,0.174
LIBERTY SCHOOL DISTRICT J-4,2000,Percent,0.188
LIBERTY SCHOOL DISTRICT J-4,2001,Percent,0.167
LIBERTY SCHOOL DISTRICT J-4,2002,Percent,0.177
LIBERTY SCHOOL DISTRICT J-4,2003,Percent,0.17
LIBERTY SCHOOL DISTRICT J-4,2004,Percent,0.165
LIBERTY SCHOOL DISTRICT J-4,2005,Percent,0.179
LIBERTY SCHOOL DISTRICT J-4,2006,Percent,0.173
LIBERTY SCHOOL DISTRICT J-4,2007,Percent,0.184
LIMON RE-4J,1995,Percent,0.14
LIMON RE-4J,1997,Percent,0.177
LIMON RE-4J,1999,Percent,0.132
LIMON RE-4J,2000,Percent,0.138
LIMON RE-4J,2001,Percent,0.126
LIMON RE-4J,2002,Percent,0.129
LIMON RE-4J,2003,Percent,0.141
LIMON RE-4J,2004,Percent,0.136
LIMON RE-4J,2005,Percent,0.165
LIMON RE-4J,2006,Percent,0.157
LIMON RE-4J,2007,Percent,0.152
LITTLETON 6,1995,Percent,0.053
LITTLETON 6,1997,Percent,0.065
LITTLETON 6,1999,Percent,0.045
LITTLETON 6,2000,Percent,0.041
LITTLETON 6,2001,Percent,0.04
LITTLETON 6,2002,Percent,0.047
LITTLETON 6,2003,Percent,0.055
LITTLETON 6,2004,Percent,0.056
LITTLETON 6,2005,Percent,0.058
LITTLETON 6,2006,Percent,0.071
LITTLETON 6,2007,Percent,0.091
LONE STAR 101,1995,Percent,0.167
LONE STAR 101,1997,Percent,0.169
LONE STAR 101,1999,Percent,0.098
LONE STAR 101,2000,Percent,0.103
LONE STAR 101,2001,Percent,0.103
LONE STAR 101,2002,Percent,0.108
LONE STAR 101,2003,Percent,0.111
LONE STAR 101,2004,Percent,0.086
LONE STAR 101,2005,Percent,0.2
LONE STAR 101,2006,Percent,0.176
LONE STAR 101,2007,Percent,0.097
MANCOS RE-6,1995,Percent,0.174
MANCOS RE-6,1997,Percent,0.207
MANCOS RE-6,1999,Percent,0.147
MANCOS RE-6,2000,Percent,0.153
MANCOS RE-6,2001,Percent,0.136
MANCOS RE-6,2002,Percent,0.154
MANCOS RE-6,2003,Percent,0.138
MANCOS RE-6,2004,Percent,0.126
MANCOS RE-6,2005,Percent,0.152
MANCOS RE-6,2006,Percent,0.159
MANCOS RE-6,2007,Percent,0.144
MANITOU SPRINGS 14,1995,Percent,0.214
MANITOU SPRINGS 14,1997,Percent,0.233
MANITOU SPRINGS 14,1999,Percent,0.051
MANITOU SPRINGS 14,2000,Percent,0.049
MANITOU SPRINGS 14,2001,Percent,0.045
MANITOU SPRINGS 14,2002,Percent,0.053
MANITOU SPRINGS 14,2003,Percent,0.059
MANITOU SPRINGS 14,2004,Percent,0.053
MANITOU SPRINGS 14,2005,Percent,0.082
MANITOU SPRINGS 14,2006,Percent,0.062
MANITOU SPRINGS 14,2007,Percent,0.068
MANZANOLA 3J,1995,Percent,0.338
MANZANOLA 3J,1997,Percent,0.358
MANZANOLA 3J,1999,Percent,0.361
MANZANOLA 3J,2000,Percent,0.348
MANZANOLA 3J,2001,Percent,0.312
MANZANOLA 3J,2002,Percent,0.372
MANZANOLA 3J,2003,Percent,0.323
MANZANOLA 3J,2004,Percent,0.297
MANZANOLA 3J,2005,Percent,0.371
MANZANOLA 3J,2006,Percent,0.371
MANZANOLA 3J,2007,Percent,0.511
MAPLETON 1,1995,Percent,0.111
MAPLETON 1,1997,Percent,0.129
MAPLETON 1,1999,Percent,0.062
MAPLETON 1,2000,Percent,0.063
MAPLETON 1,2001,Percent,0.06
MAPLETON 1,2002,Percent,0.066
MAPLETON 1,2003,Percent,0.068
MAPLETON 1,2004,Percent,0.067
MAPLETON 1,2005,Percent,0.134
MAPLETON 1,2006,Percent,0.15
MAPLETON 1,2007,Percent,0.176
MC CLAVE RE-2,1995,Percent,0.226
MC CLAVE RE-2,1997,Percent,0.279
MC CLAVE RE-2,1999,Percent,0.197
MC CLAVE RE-2,2000,Percent,0.206
MC CLAVE RE-2,2001,Percent,0.18
MC CLAVE RE-2,2002,Percent,0.178
MC CLAVE RE-2,2003,Percent,0.187
MC CLAVE RE-2,2004,Percent,0.175
MC CLAVE RE-2,2005,Percent,0.229
MC CLAVE RE-2,2006,Percent,0.241
MC CLAVE RE-2,2007,Percent,0.242
MEEKER RE1,1995,Percent,0.122
MEEKER RE1,1997,Percent,0.162
MEEKER RE1,1999,Percent,0.144
MEEKER RE1,2000,Percent,0.148
MEEKER RE1,2001,Percent,0.122
MEEKER RE1,2002,Percent,0.133
MEEKER RE1,2003,Percent,0.125
MEEKER RE1,2004,Percent,0.12
DOLORES COUNTY RE NO.2,2008,Percent,0.13057
DOLORES RE-4A,2008,Percent,0.17881
DOUGLAS COUNTY RE 1,2008,Percent,0.02585
DURANGO 9-R,2008,Percent,0.09428
EADS RE-1,2008,Percent,0.11446
EAGLE COUNTY RE 50,2008,Percent,0.07881
EAST GRAND 2,2008,Percent,0.07542
EAST OTERO R-1,2008,Percent,0.28735
EAST YUMA COUNTY RJ-2,2008,Percent,N/A
EATON RE-2,2008,Percent,0.08568
EDISON 54 JT,2008,Percent,0.1791
ELBERT 200,2008,Percent,0.04724
ELIZABETH C-1,2008,Percent,0.0321
ELLICOTT 22,2008,Percent,0.177
ENGLEWOOD 1,2008,Percent,0.15226
FALCON 49,2008,Percent,0.06723
FLORENCE RE-2,2008,Percent,0.19424
FORT MORGAN RE-3,2008,Percent,0.1548
FOUNTAIN 8,2008,Percent,0.17478
FOWLER R-4J,2008,Percent,0.22476
FRENCHMAN RE-3,2008,Percent,0.21762
GARFIELD 16,2008,Percent,0.09375
GARFIELD RE-2,2008,Percent,0.07319
GENOA-HUGO C113,2008,Percent,0.20455
GILPIN COUNTY RE-1,2008,Percent,0.0563
GRANADA RE-1,2008,Percent,0.27386
GREELEY 6,2008,Percent,0.16417
GUNNISON WATERSHED RE1J,2008,Percent,0.10974
HANOVER 28,2008,Percent,0.16895
HARRISON 2,2008,Percent,0.19999
HAXTUN RE-2J,2008,Percent,0.12548
HAYDEN RE-1,2008,Percent,0.07008
HINSDALE COUNTY RE 1,2008,Percent,0.10417
HI-PLAINS R-23,2008,Percent,0.25253
HOEHNE REORGANIZED 3,2008,Percent,0.09507
HOLLY RE-3,2008,Percent,0.25501
HOLYOKE RE-1J,2008,Percent,0.15385
HUERFANO RE-1,2008,Percent,0.28344
IDALIA SCHOOL DISTRICT RJ-3,2008,Percent,0.14545
IGNACIO 11 JT,2008,Percent,0.15887
JEFFERSON COUNTY R-1,2008,Percent,0.08029
JOHNSTOWN-MILLIKEN RE-5J,2008,Percent,0.08067
JULESBURG RE-1,2008,Percent,0.14592
KARVAL RE-23,2008,Percent,0.25455
KEENESBURG RE-3(J),2008,Percent,0.09828
KIM REORGANIZED 88,2008,Percent,0.18
KIOWA C-2,2008,Percent,0.03902
KIT CARSON R-1,2008,Percent,0.16667
LA VETA RE-2,2008,Percent,0.18033
LAKE COUNTY R-1,2008,Percent,0.16122
LAMAR RE-2,2008,Percent,0.23669
