Location,Race Ethnicity,TimeFrame,DataFormat,Data
LAKE COUNTY R-1,Hispanic,2012,Percent,0.40265
LAMAR RE-2,Hispanic,2012,Percent,0.52218
LAS ANIMAS RE-1,Hispanic,2012,Percent,0.62222
LEWIS-PALMER 38,Hispanic,2012,Percent,0.75575
LIBERTY SCHOOL DISTRICT J-4,Hispanic,2012,Percent,LNE
LIMON RE-4J,Hispanic,2012,Percent,0.66667
LITTLETON 6,Hispanic,2012,Percent,0.66917
LONE STAR 101,Hispanic,2012,Percent,LNE
MANCOS RE-6,Hispanic,2012,Percent,0.5625
MANITOU SPRINGS 14,Hispanic,2012,Percent,0.71739
MANZANOLA 3J,Hispanic,2012,Percent,0.47458
MAPLETON 1,Hispanic,2012,Percent,0.44961
MC CLAVE RE-2,Hispanic,2012,Percent,0.48276
MEEKER RE1,Hispanic,2012,Percent,0.375
MESA COUNTY VALLEY 51,Hispanic,2012,Percent,0.55048
MIAMI/YODER 60 JT,Hispanic,2012,Percent,0.46429
MOFFAT 2,Hispanic,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Hispanic,2012,Percent,0.46341
MONTE VISTA C-8,Hispanic,2012,Percent,0.47899
MONTEZUMA-CORTEZ RE-1,Hispanic,2012,Percent,0.53597
MONTROSE COUNTY RE-1J,Hispanic,2012,Percent,0.50153
MOUNTAIN VALLEY RE 1,Hispanic,2012,Percent,0.47059
NORTH CONEJOS RE-1J,Hispanic,2012,Percent,0.68975
NORTH PARK R-1,Hispanic,2012,Percent,0.47619
NORTHGLENN-THORNTON 12,Hispanic,2012,Percent,0.46629
NORWOOD R-2J,Hispanic,2012,Percent,LNE
OTIS R-3,Hispanic,2012,Percent,LNE
OURAY R-1,Hispanic,2012,Percent,LNE
PARK (ESTES PARK) R-3,Hispanic,2012,Percent,0.37956
PARK COUNTY RE-2,Hispanic,2012,Percent,0.71429
PAWNEE RE-12,Hispanic,2012,Percent,LNE
PEYTON 23 JT,Hispanic,2012,Percent,0.42105
PLAINVIEW RE-2,Hispanic,2012,Percent,LNE
PLATEAU RE-5,Hispanic,2012,Percent,LNE
PLATEAU VALLEY 50,Hispanic,2012,Percent,0.52778
PLATTE CANYON 1,Hispanic,2012,Percent,0.88679
PLATTE VALLEY RE-3,Hispanic,2012,Percent,LNE
PLATTE VALLEY RE-7,Hispanic,2012,Percent,0.49751
POUDRE R-1,Hispanic,2012,Percent,0.53308
PRAIRIE RE-11,Hispanic,2012,Percent,LNE
PRIMERO REORGANIZED 2,Hispanic,2012,Percent,0.54717
PRITCHETT RE-3,Hispanic,2012,Percent,LNE
PUEBLO CITY 60,Hispanic,2012,Percent,0.58466
PUEBLO COUNTY RURAL 70,Hispanic,2012,Percent,0.66908
RANGELY RE-4,Hispanic,2012,Percent,0.54839
RIDGWAY R-2,Hispanic,2012,Percent,0.875
ROARING FORK RE-1,Hispanic,2012,Percent,0.51425
ROCKY FORD R-2,Hispanic,2012,Percent,0.49451
SALIDA R-32,Hispanic,2012,Percent,0.72619
SANFORD 6J,Hispanic,2012,Percent,0.51724
GARFIELD 16,Native American,2012,Percent,LNE
GARFIELD RE-2,Native American,2012,Percent,LNE
GENOA-HUGO C113,Native American,2012,Percent,LNE
GILPIN COUNTY RE-1,Native American,2012,Percent,LNE
GRANADA RE-1,Native American,2012,Percent,LNE
GREELEY 6,Native American,2012,Percent,0.5641
GUNNISON WATERSHED RE1J,Native American,2012,Percent,LNE
HANOVER 28,Native American,2012,Percent,LNE
HARRISON 2,Native American,2012,Percent,0.64151
HAXTUN RE-2J,Native American,2012,Percent,LNE
HAYDEN RE-1,Native American,2012,Percent,LNE
HINSDALE COUNTY RE 1,Native American,2012,Percent,LNE
HI-PLAINS R-23,Native American,2012,Percent,LNE
HOEHNE REORGANIZED 3,Native American,2012,Percent,LNE
HOLLY RE-3,Native American,2012,Percent,LNE
HOLYOKE RE-1J,Native American,2012,Percent,LNE
HUERFANO RE-1,Native American,2012,Percent,0.58824
IDALIA SCHOOL DISTRICT RJ-3,Native American,2012,Percent,LNE
IGNACIO 11 JT,Native American,2012,Percent,0.34513
JEFFERSON COUNTY R-1,Native American,2012,Percent,0.61417
JOHNSTOWN-MILLIKEN RE-5J,Native American,2012,Percent,LNE
JULESBURG RE-1,Native American,2012,Percent,LNE
KARVAL RE-23,Native American,2012,Percent,LNE
KEENESBURG RE-3(J),Native American,2012,Percent,LNE
KIM REORGANIZED 88,Native American,2012,Percent,LNE
KIOWA C-2,Native American,2012,Percent,LNE
KIT CARSON R-1,Native American,2012,Percent,LNE
LA VETA RE-2,Native American,2012,Percent,LNE
LAKE COUNTY R-1,Native American,2012,Percent,LNE
LAMAR RE-2,Native American,2012,Percent,LNE
LAS ANIMAS RE-1,Native American,2012,Percent,LNE
LEWIS-PALMER 38,Native American,2012,Percent,0.72414
LIBERTY SCHOOL DISTRICT J-4,Native American,2012,Percent,LNE
LIMON RE-4J,Native American,2012,Percent,LNE
LITTLETON 6,Native American,2012,Percent,0.7963
LONE STAR 101,Native American,2012,Percent,LNE
MANCOS RE-6,Native American,2012,Percent,LNE
MANITOU SPRINGS 14,Native American,2012,Percent,LNE
MANZANOLA 3J,Native American,2012,Percent,LNE
MAPLETON 1,Native American,2012,Percent,0.57377
MC CLAVE RE-2,Native American,2012,Percent,LNE
MEEKER RE1,Native American,2012,Percent,LNE
MESA COUNTY VALLEY 51,Native American,2012,Percent,0.63478
MIAMI/YODER 60 JT,Native American,2012,Percent,LNE
MOFFAT 2,Native American,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Native American,2012,Percent,LNE
MONTE VISTA C-8,Native American,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Native American,2012,Percent,0.26794
MONTROSE COUNTY RE-1J,Native American,2012,Percent,0.6
MOUNTAIN VALLEY RE 1,Native American,2012,Percent,LNE
NORTH CONEJOS RE-1J,Native American,2012,Percent,LNE
NORTH PARK R-1,Native American,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Native American,2012,Percent,0.6
NORWOOD R-2J,Native American,2012,Percent,LNE
OTIS R-3,Native American,2012,Percent,LNE
OURAY R-1,Native American,2012,Percent,LNE
PARK (ESTES PARK) R-3,Native American,2012,Percent,LNE
PARK COUNTY RE-2,Native American,2012,Percent,LNE
PAWNEE RE-12,Native American,2012,Percent,LNE
PEYTON 23 JT,Native American,2012,Percent,LNE
PLAINVIEW RE-2,Native American,2012,Percent,LNE
PLATEAU RE-5,Native American,2012,Percent,LNE
PLATEAU VALLEY 50,Native American,2012,Percent,LNE
PLATTE CANYON 1,Native American,2012,Percent,LNE
PLATTE VALLEY RE-3,Native American,2012,Percent,LNE
PLATTE VALLEY RE-7,Native American,2012,Percent,LNE
POUDRE R-1,Native American,2012,Percent,0.70238
PRAIRIE RE-11,Native American,2012,Percent,LNE
PRIMERO REORGANIZED 2,Native American,2012,Percent,LNE
PRITCHETT RE-3,Native American,2012,Percent,LNE
PUEBLO CITY 60,Native American,2012,Percent,0.47368
PUEBLO COUNTY RURAL 70,Native American,2012,Percent,0.58696
RANGELY RE-4,Native American,2012,Percent,LNE
RIDGWAY R-2,Native American,2012,Percent,LNE
ROARING FORK RE-1,Native American,2012,Percent,LNE
ROCKY FORD R-2,Native American,2012,Percent,LNE
SALIDA R-32,Native American,2012,Percent,LNE
SANFORD 6J,Native American,2012,Percent,LNE
GARFIELD 16,Two or more,2012,Percent,0.58333
GARFIELD RE-2,Two or more,2012,Percent,0.73684
GENOA-HUGO C113,Two or more,2012,Percent,LNE
GILPIN COUNTY RE-1,Two or more,2012,Percent,LNE
GRANADA RE-1,Two or more,2012,Percent,LNE
GREELEY 6,Two or more,2012,Percent,0.71053
GUNNISON WATERSHED RE1J,Two or more,2012,Percent,0.83333
HANOVER 28,Two or more,2012,Percent,LNE
HARRISON 2,Two or more,2012,Percent,0.7191
HAXTUN RE-2J,Two or more,2012,Percent,LNE
HAYDEN RE-1,Two or more,2012,Percent,LNE
HINSDALE COUNTY RE 1,Two or more,2012,Percent,LNE
HI-PLAINS R-23,Two or more,2012,Percent,LNE
HOEHNE REORGANIZED 3,Two or more,2012,Percent,LNE
HOLLY RE-3,Two or more,2012,Percent,LNE
HOLYOKE RE-1J,Two or more,2012,Percent,LNE
HUERFANO RE-1,Two or more,2012,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Two or more,2012,Percent,LNE
IGNACIO 11 JT,Two or more,2012,Percent,0.53571
JEFFERSON COUNTY R-1,Two or more,2012,Percent,0.77867
JOHNSTOWN-MILLIKEN RE-5J,Two or more,2012,Percent,0.80952
JULESBURG RE-1,Two or more,2012,Percent,LNE
KARVAL RE-23,Two or more,2012,Percent,LNE
KEENESBURG RE-3(J),Two or more,2012,Percent,0.82353
KIM REORGANIZED 88,Two or more,2012,Percent,LNE
KIOWA C-2,Two or more,2012,Percent,LNE
KIT CARSON R-1,Two or more,2012,Percent,LNE
LA VETA RE-2,Two or more,2012,Percent,LNE
LAKE COUNTY R-1,Two or more,2012,Percent,LNE
LAMAR RE-2,Two or more,2012,Percent,0.8125
LAS ANIMAS RE-1,Two or more,2012,Percent,LNE
LEWIS-PALMER 38,Two or more,2012,Percent,0.86624
LIBERTY SCHOOL DISTRICT J-4,Two or more,2012,Percent,LNE
LIMON RE-4J,Two or more,2012,Percent,LNE
LITTLETON 6,Two or more,2012,Percent,0.86164
LONE STAR 101,Two or more,2012,Percent,LNE
MANCOS RE-6,Two or more,2012,Percent,LNE
MANITOU SPRINGS 14,Two or more,2012,Percent,0.78049
MANZANOLA 3J,Two or more,2012,Percent,LNE
MAPLETON 1,Two or more,2012,Percent,0.69792
MC CLAVE RE-2,Two or more,2012,Percent,LNE
MEEKER RE1,Two or more,2012,Percent,LNE
MESA COUNTY VALLEY 51,Two or more,2012,Percent,0.70208
MIAMI/YODER 60 JT,Two or more,2012,Percent,LNE
MOFFAT 2,Two or more,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Two or more,2012,Percent,0.81818
MONTE VISTA C-8,Two or more,2012,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Two or more,2012,Percent,0.69048
MONTROSE COUNTY RE-1J,Two or more,2012,Percent,0.71717
MOUNTAIN VALLEY RE 1,Two or more,2012,Percent,LNE
NORTH CONEJOS RE-1J,Two or more,2012,Percent,LNE
NORTH PARK R-1,Two or more,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Two or more,2012,Percent,0.72325
NORWOOD R-2J,Two or more,2012,Percent,LNE
OTIS R-3,Two or more,2012,Percent,LNE
OURAY R-1,Two or more,2012,Percent,LNE
PARK (ESTES PARK) R-3,Two or more,2012,Percent,LNE
PARK COUNTY RE-2,Two or more,2012,Percent,LNE
PAWNEE RE-12,Two or more,2012,Percent,LNE
PEYTON 23 JT,Two or more,2012,Percent,LNE
PLAINVIEW RE-2,Two or more,2012,Percent,LNE
PLATEAU RE-5,Two or more,2012,Percent,LNE
PLATEAU VALLEY 50,Two or more,2012,Percent,LNE
PLATTE CANYON 1,Two or more,2012,Percent,0.57143
PLATTE VALLEY RE-3,Two or more,2012,Percent,LNE
PLATTE VALLEY RE-7,Two or more,2012,Percent,LNE
POUDRE R-1,Two or more,2012,Percent,0.81648
PRAIRIE RE-11,Two or more,2012,Percent,LNE
PRIMERO REORGANIZED 2,Two or more,2012,Percent,LNE
PRITCHETT RE-3,Two or more,2012,Percent,LNE
PUEBLO CITY 60,Two or more,2012,Percent,0.74194
PUEBLO COUNTY RURAL 70,Two or more,2012,Percent,0.78161
RANGELY RE-4,Two or more,2012,Percent,LNE
RIDGWAY R-2,Two or more,2012,Percent,LNE
ROARING FORK RE-1,Two or more,2012,Percent,0.80488
ROCKY FORD R-2,Two or more,2012,Percent,LNE
SALIDA R-32,Two or more,2012,Percent,LNE
SANFORD 6J,Two or more,2012,Percent,LNE
GARFIELD 16,White,2012,Percent,0.64491
GARFIELD RE-2,White,2012,Percent,0.78117
GENOA-HUGO C113,White,2012,Percent,0.67045
GILPIN COUNTY RE-1,White,2012,Percent,0.75287
GRANADA RE-1,White,2012,Percent,0.91892
GREELEY 6,White,2012,Percent,0.75689
GUNNISON WATERSHED RE1J,White,2012,Percent,0.84477
HANOVER 28,White,2012,Percent,0.67901
HARRISON 2,White,2012,Percent,0.73561
HAXTUN RE-2J,White,2012,Percent,0.8366
HAYDEN RE-1,White,2012,Percent,0.7095
HINSDALE COUNTY RE 1,White,2012,Percent,0.875
HI-PLAINS R-23,White,2012,Percent,0.6875
HOEHNE REORGANIZED 3,White,2012,Percent,0.81982
HOLLY RE-3,White,2012,Percent,0.80263
HOLYOKE RE-1J,White,2012,Percent,0.79444
HUERFANO RE-1,White,2012,Percent,0.77108
IDALIA SCHOOL DISTRICT RJ-3,White,2012,Percent,0.66667
IGNACIO 11 JT,White,2012,Percent,0.63014
JEFFERSON COUNTY R-1,White,2012,Percent,0.82007
JOHNSTOWN-MILLIKEN RE-5J,White,2012,Percent,0.79173
JULESBURG RE-1,White,2012,Percent,0.67886
KARVAL RE-23,White,2012,Percent,0.5641
KEENESBURG RE-3(J),White,2012,Percent,0.72005
KIM REORGANIZED 88,White,2012,Percent,0.76
KIOWA C-2,White,2012,Percent,0.78974
KIT CARSON R-1,White,2012,Percent,0.75
LA VETA RE-2,White,2012,Percent,0.72093
LAKE COUNTY R-1,White,2012,Percent,0.7284
LAMAR RE-2,White,2012,Percent,0.70416
LAS ANIMAS RE-1,White,2012,Percent,0.80451
LEWIS-PALMER 38,White,2012,Percent,0.87408
LIBERTY SCHOOL DISTRICT J-4,White,2012,Percent,0.65854
LIMON RE-4J,White,2012,Percent,0.81951
LITTLETON 6,White,2012,Percent,0.86725
LONE STAR 101,White,2012,Percent,0.7619
MANCOS RE-6,White,2012,Percent,0.78173
MANITOU SPRINGS 14,White,2012,Percent,0.78753
MANZANOLA 3J,White,2012,Percent,0.64516
MAPLETON 1,White,2012,Percent,0.65589
MC CLAVE RE-2,White,2012,Percent,0.76147
MEEKER RE1,White,2012,Percent,0.74448
MESA COUNTY VALLEY 51,White,2012,Percent,0.7439
MIAMI/YODER 60 JT,White,2012,Percent,0.65041
MOFFAT 2,White,2012,Percent,0.71287
MOFFAT COUNTY RE:NO 1,White,2012,Percent,0.69415
MONTE VISTA C-8,White,2012,Percent,0.71687
MONTEZUMA-CORTEZ RE-1,White,2012,Percent,0.68705
MONTROSE COUNTY RE-1J,White,2012,Percent,0.76283
MOUNTAIN VALLEY RE 1,White,2012,Percent,0.68
NORTH CONEJOS RE-1J,White,2012,Percent,0.89815
NORTH PARK R-1,White,2012,Percent,0.82022
NORTHGLENN-THORNTON 12,White,2012,Percent,0.73069
NORWOOD R-2J,White,2012,Percent,0.80153
OTIS R-3,White,2012,Percent,0.61856
OURAY R-1,White,2012,Percent,0.82105
PARK (ESTES PARK) R-3,White,2012,Percent,0.83534
PARK COUNTY RE-2,White,2012,Percent,0.81743
PAWNEE RE-12,White,2012,Percent,0.77358
PEYTON 23 JT,White,2012,Percent,0.73504
PLAINVIEW RE-2,White,2012,Percent,0.4878
PLATEAU RE-5,White,2012,Percent,0.90517
PLATEAU VALLEY 50,White,2012,Percent,0.76608
PLATTE CANYON 1,White,2012,Percent,0.82785
PLATTE VALLEY RE-3,White,2012,Percent,0.77778
PLATTE VALLEY RE-7,White,2012,Percent,0.72152
POUDRE R-1,White,2012,Percent,0.85201
PRAIRIE RE-11,White,2012,Percent,0.83721
PRIMERO REORGANIZED 2,White,2012,Percent,0.69643
PRITCHETT RE-3,White,2012,Percent,0.675
PUEBLO CITY 60,White,2012,Percent,0.76917
PUEBLO COUNTY RURAL 70,White,2012,Percent,0.75994
RANGELY RE-4,White,2012,Percent,0.7166
RIDGWAY R-2,White,2012,Percent,0.87059
ROARING FORK RE-1,White,2012,Percent,0.88486
ROCKY FORD R-2,White,2012,Percent,0.61417
SALIDA R-32,White,2012,Percent,0.77148
SANFORD 6J,White,2012,Percent,0.79286
GARFIELD 16,All Students,2013,Percent,0.57973
GARFIELD RE-2,All Students,2013,Percent,0.68352
GENOA-HUGO C113,All Students,2013,Percent,0.68817
GILPIN COUNTY RE-1,All Students,2013,Percent,0.69811
GRANADA RE-1,All Students,2013,Percent,0.73043
GREELEY 6,All Students,2013,Percent,0.56953
GUNNISON WATERSHED RE1J,All Students,2013,Percent,0.75277
HANOVER 28,All Students,2013,Percent,0.65517
HARRISON 2,All Students,2013,Percent,0.66537
HAXTUN RE-2J,All Students,2013,Percent,0.77901
HAYDEN RE-1,All Students,2013,Percent,0.73364
HINSDALE COUNTY RE 1,All Students,2013,Percent,0.87805
HI-PLAINS R-23,All Students,2013,Percent,0.6625
HOEHNE REORGANIZED 3,All Students,2013,Percent,0.66038
HOLLY RE-3,All Students,2013,Percent,0.62644
HOLYOKE RE-1J,All Students,2013,Percent,0.68235
HUERFANO RE-1,All Students,2013,Percent,0.58632
IDALIA SCHOOL DISTRICT RJ-3,All Students,2013,Percent,0.54651
IGNACIO 11 JT,All Students,2013,Percent,0.53349
JEFFERSON COUNTY R-1,All Students,2013,Percent,0.76643
JOHNSTOWN-MILLIKEN RE-5J,All Students,2013,Percent,0.71018
JULESBURG RE-1,All Students,2013,Percent,0.6761
KARVAL RE-23,All Students,2013,Percent,0.54688
KEENESBURG RE-3(J),All Students,2013,Percent,0.6637
KIM REORGANIZED 88,All Students,2013,Percent,0.84848
KIOWA C-2,All Students,2013,Percent,0.77551
KIT CARSON R-1,All Students,2013,Percent,0.79412
LA VETA RE-2,All Students,2013,Percent,0.72441
LAKE COUNTY R-1,All Students,2013,Percent,0.45814
LAMAR RE-2,All Students,2013,Percent,0.61563
LAS ANIMAS RE-1,All Students,2013,Percent,0.75812
LEWIS-PALMER 38,All Students,2013,Percent,0.85594
LIBERTY SCHOOL DISTRICT J-4,All Students,2013,Percent,0.5814
LIMON RE-4J,All Students,2013,Percent,0.7803
LITTLETON 6,All Students,2013,Percent,0.82661
LONE STAR 101,All Students,2013,Percent,0.75
MANCOS RE-6,All Students,2013,Percent,0.75
MANITOU SPRINGS 14,All Students,2013,Percent,0.76426
MANZANOLA 3J,All Students,2013,Percent,0.56757
MAPLETON 1,All Students,2013,Percent,0.53501
MC CLAVE RE-2,All Students,2013,Percent,0.62416
MEEKER RE1,All Students,2013,Percent,0.75065
MESA COUNTY VALLEY 51,All Students,2013,Percent,0.69297
MIAMI/YODER 60 JT,All Students,2013,Percent,0.625
MOFFAT 2,All Students,2013,Percent,0.72566
MOFFAT COUNTY RE:NO 1,All Students,2013,Percent,0.61154
MONTE VISTA C-8,All Students,2013,Percent,0.56569
MONTEZUMA-CORTEZ RE-1,All Students,2013,Percent,0.52584
MONTROSE COUNTY RE-1J,All Students,2013,Percent,0.67259
MOUNTAIN VALLEY RE 1,All Students,2013,Percent,0.59459
NORTH CONEJOS RE-1J,All Students,2013,Percent,0.6768
NORTH PARK R-1,All Students,2013,Percent,0.73874
NORTHGLENN-THORNTON 12,All Students,2013,Percent,0.64401
NORWOOD R-2J,All Students,2013,Percent,0.77778
OTIS R-3,All Students,2013,Percent,0.65385
OURAY R-1,All Students,2013,Percent,0.86441
PARK (ESTES PARK) R-3,All Students,2013,Percent,0.69231
PARK COUNTY RE-2,All Students,2013,Percent,0.7785
PAWNEE RE-12,All Students,2013,Percent,0.70588
PEYTON 23 JT,All Students,2013,Percent,0.72263
PLAINVIEW RE-2,All Students,2013,Percent,0.58
PLATEAU RE-5,All Students,2013,Percent,0.85593
PLATEAU VALLEY 50,All Students,2013,Percent,0.60581
PLATTE CANYON 1,All Students,2013,Percent,0.81549
PLATTE VALLEY RE-3,All Students,2013,Percent,0.77333
PLATTE VALLEY RE-7,All Students,2013,Percent,0.65248
POUDRE R-1,All Students,2013,Percent,0.79481
PRAIRIE RE-11,All Students,2013,Percent,0.7963
PRIMERO REORGANIZED 2,All Students,2013,Percent,0.67273
PRITCHETT RE-3,All Students,2013,Percent,0.83784
PUEBLO CITY 60,All Students,2013,Percent,0.6329
PUEBLO COUNTY RURAL 70,All Students,2013,Percent,0.71234
RANGELY RE-4,All Students,2013,Percent,0.70318
RIDGWAY R-2,All Students,2013,Percent,0.82587
ROARING FORK RE-1,All Students,2013,Percent,0.66328
ROCKY FORD R-2,All Students,2013,Percent,0.51904
SALIDA R-32,All Students,2013,Percent,0.79035
SANFORD 6J,All Students,2013,Percent,0.75481
GARFIELD 16,Asian,2013,Percent,LNE
GARFIELD RE-2,Asian,2013,Percent,LNE
GENOA-HUGO C113,Asian,2013,Percent,LNE
GILPIN COUNTY RE-1,Asian,2013,Percent,LNE
GRANADA RE-1,Asian,2013,Percent,LNE
GREELEY 6,Asian,2013,Percent,0.42632
GUNNISON WATERSHED RE1J,Asian,2013,Percent,LNE
HANOVER 28,Asian,2013,Percent,LNE
HARRISON 2,Asian,2013,Percent,0.8186
HAXTUN RE-2J,Asian,2013,Percent,LNE
HAYDEN RE-1,Asian,2013,Percent,LNE
HINSDALE COUNTY RE 1,Asian,2013,Percent,LNE
HI-PLAINS R-23,Asian,2013,Percent,LNE
HOEHNE REORGANIZED 3,Asian,2013,Percent,LNE
HOLLY RE-3,Asian,2013,Percent,LNE
HOLYOKE RE-1J,Asian,2013,Percent,LNE
HUERFANO RE-1,Asian,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Asian,2013,Percent,LNE
IGNACIO 11 JT,Asian,2013,Percent,LNE
JEFFERSON COUNTY R-1,Asian,2013,Percent,0.81167
JOHNSTOWN-MILLIKEN RE-5J,Asian,2013,Percent,LNE
JULESBURG RE-1,Asian,2013,Percent,LNE
KARVAL RE-23,Asian,2013,Percent,LNE
KEENESBURG RE-3(J),Asian,2013,Percent,LNE
KIM REORGANIZED 88,Asian,2013,Percent,LNE
KIOWA C-2,Asian,2013,Percent,LNE
KIT CARSON R-1,Asian,2013,Percent,LNE
LA VETA RE-2,Asian,2013,Percent,LNE
LAKE COUNTY R-1,Asian,2013,Percent,LNE
LAMAR RE-2,Asian,2013,Percent,LNE
LAS ANIMAS RE-1,Asian,2013,Percent,LNE
LEWIS-PALMER 38,Asian,2013,Percent,0.78182
LIBERTY SCHOOL DISTRICT J-4,Asian,2013,Percent,LNE
LIMON RE-4J,Asian,2013,Percent,LNE
LITTLETON 6,Asian,2013,Percent,0.84709
LONE STAR 101,Asian,2013,Percent,LNE
MANCOS RE-6,Asian,2013,Percent,LNE
MANITOU SPRINGS 14,Asian,2013,Percent,LNE
MANZANOLA 3J,Asian,2013,Percent,LNE
MAPLETON 1,Asian,2013,Percent,0.65
MC CLAVE RE-2,Asian,2013,Percent,LNE
MEEKER RE1,Asian,2013,Percent,LNE
MESA COUNTY VALLEY 51,Asian,2013,Percent,0.74038
MIAMI/YODER 60 JT,Asian,2013,Percent,LNE
MOFFAT 2,Asian,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Asian,2013,Percent,LNE
MONTE VISTA C-8,Asian,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Asian,2013,Percent,LNE
MONTROSE COUNTY RE-1J,Asian,2013,Percent,0.90909
MOUNTAIN VALLEY RE 1,Asian,2013,Percent,LNE
NORTH CONEJOS RE-1J,Asian,2013,Percent,LNE
NORTH PARK R-1,Asian,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Asian,2013,Percent,0.76611
NORWOOD R-2J,Asian,2013,Percent,LNE
OTIS R-3,Asian,2013,Percent,LNE
OURAY R-1,Asian,2013,Percent,LNE
PARK (ESTES PARK) R-3,Asian,2013,Percent,LNE
PARK COUNTY RE-2,Asian,2013,Percent,LNE
PAWNEE RE-12,Asian,2013,Percent,LNE
PEYTON 23 JT,Asian,2013,Percent,LNE
PLAINVIEW RE-2,Asian,2013,Percent,LNE
PLATEAU RE-5,Asian,2013,Percent,LNE
PLATEAU VALLEY 50,Asian,2013,Percent,LNE
PLATTE CANYON 1,Asian,2013,Percent,LNE
PLATTE VALLEY RE-3,Asian,2013,Percent,LNE
PLATTE VALLEY RE-7,Asian,2013,Percent,LNE
POUDRE R-1,Asian,2013,Percent,0.85036
PRAIRIE RE-11,Asian,2013,Percent,LNE
PRIMERO REORGANIZED 2,Asian,2013,Percent,LNE
PRITCHETT RE-3,Asian,2013,Percent,LNE
PUEBLO CITY 60,Asian,2013,Percent,0.78873
PUEBLO COUNTY RURAL 70,Asian,2013,Percent,0.81633
RANGELY RE-4,Asian,2013,Percent,LNE
RIDGWAY R-2,Asian,2013,Percent,LNE
ROARING FORK RE-1,Asian,2013,Percent,0.77419
ROCKY FORD R-2,Asian,2013,Percent,LNE
SALIDA R-32,Asian,2013,Percent,LNE
SANFORD 6J,Asian,2013,Percent,LNE
GARFIELD 16,Black,2013,Percent,LNE
GARFIELD RE-2,Black,2013,Percent,LNE
GENOA-HUGO C113,Black,2013,Percent,LNE
GILPIN COUNTY RE-1,Black,2013,Percent,LNE
GRANADA RE-1,Black,2013,Percent,LNE
GREELEY 6,Black,2013,Percent,0.36239
GUNNISON WATERSHED RE1J,Black,2013,Percent,LNE
HANOVER 28,Black,2013,Percent,LNE
HARRISON 2,Black,2013,Percent,0.62811
HAXTUN RE-2J,Black,2013,Percent,LNE
HAYDEN RE-1,Black,2013,Percent,LNE
HINSDALE COUNTY RE 1,Black,2013,Percent,LNE
HI-PLAINS R-23,Black,2013,Percent,LNE
HOEHNE REORGANIZED 3,Black,2013,Percent,LNE
HOLLY RE-3,Black,2013,Percent,LNE
HOLYOKE RE-1J,Black,2013,Percent,LNE
HUERFANO RE-1,Black,2013,Percent,LNE
IDALIA SCHOOL DISTRICT RJ-3,Black,2013,Percent,LNE
IGNACIO 11 JT,Black,2013,Percent,LNE
JEFFERSON COUNTY R-1,Black,2013,Percent,0.57093
JOHNSTOWN-MILLIKEN RE-5J,Black,2013,Percent,LNE
JULESBURG RE-1,Black,2013,Percent,LNE
KARVAL RE-23,Black,2013,Percent,LNE
KEENESBURG RE-3(J),Black,2013,Percent,LNE
KIM REORGANIZED 88,Black,2013,Percent,LNE
KIOWA C-2,Black,2013,Percent,LNE
KIT CARSON R-1,Black,2013,Percent,LNE
LA VETA RE-2,Black,2013,Percent,LNE
LAKE COUNTY R-1,Black,2013,Percent,LNE
LAMAR RE-2,Black,2013,Percent,LNE
LAS ANIMAS RE-1,Black,2013,Percent,LNE
LEWIS-PALMER 38,Black,2013,Percent,0.73529
LIBERTY SCHOOL DISTRICT J-4,Black,2013,Percent,LNE
LIMON RE-4J,Black,2013,Percent,LNE
LITTLETON 6,Black,2013,Percent,0.60169
LONE STAR 101,Black,2013,Percent,LNE
MANCOS RE-6,Black,2013,Percent,LNE
MANITOU SPRINGS 14,Black,2013,Percent,LNE
MANZANOLA 3J,Black,2013,Percent,LNE
MAPLETON 1,Black,2013,Percent,0.44086
MC CLAVE RE-2,Black,2013,Percent,LNE
MEEKER RE1,Black,2013,Percent,LNE
MESA COUNTY VALLEY 51,Black,2013,Percent,0.56098
MIAMI/YODER 60 JT,Black,2013,Percent,LNE
MOFFAT 2,Black,2013,Percent,LNE
MOFFAT COUNTY RE:NO 1,Black,2013,Percent,LNE
MONTE VISTA C-8,Black,2013,Percent,LNE
MONTEZUMA-CORTEZ RE-1,Black,2013,Percent,LNE
MONTROSE COUNTY RE-1J,Black,2013,Percent,LNE
MOUNTAIN VALLEY RE 1,Black,2013,Percent,LNE
NORTH CONEJOS RE-1J,Black,2013,Percent,LNE
NORTH PARK R-1,Black,2013,Percent,LNE
NORTHGLENN-THORNTON 12,Black,2013,Percent,0.52787
NORWOOD R-2J,Black,2013,Percent,LNE
OTIS R-3,Black,2013,Percent,LNE
OURAY R-1,Black,2013,Percent,LNE
PARK (ESTES PARK) R-3,Black,2013,Percent,LNE
